"","Name","Party","NetChg_90d","App(current)","Disapp(current)","rec.StrA","rec.SomA","rec.SomD","rec.StrD","rec.DK","Peak","Bottom","MaxNA","MinNA"
"1","Gov. Doug Ducey  (AZ)","R",-46.5457395365371,41.8369851007888,47.95574057844,13.6078001752848,28.2291849255039,23.1538124452235,24.8019281332165,9.90929009640666,2020-05-05,2020-07-18,37.790425012213,-6.32640067911714
"2","Gov. Gregory Abbott  (TX)","R",-39.2909473970511,47.8695890410959,38.0299543378995,17.533698630137,30.3358904109589,19.1839269406393,18.8460273972603,14.3178082191781,2020-04-18,2020-07-19,40.0779647900948,9.83963470319635
"3","Gov. Tim Walz  (MN)","D",-36.0778604465183,60.5992474129821,30.7064910630292,24.5512699905927,36.0479774223895,12.0507996237065,18.6556914393227,8.73000940733772,2020-04-22,2020-06-25,54.950234741784,26.0808888888889
"4","Sen. Kevin Cramer  (R - ND)","R",-33.4954022988506,36.151724137931,40.9172413793103,9.63448275862069,26.5172413793103,12.0896551724138,28.8275862068966,22.9862068965517,2020-04-21,2020-05-19,20.1933333333333,-16.7448275862069
"5","Gov. Mike DeWine  (OH)","R",-29.4004720969529,69.0521500457457,21.0436108569686,27.3513266239707,41.7008234217749,13.6639219274169,7.37968892955169,9.81732235437633,2020-04-28,2020-03-22,69.5456198848136,36.873666343356
"6","Gov. Ron DeSantis  (FL)","R",-25.9112225703584,43.5635618932039,44.3247876213592,17.7401395631068,25.8234223300971,16.7682038834951,27.5565837378641,12.1770327669903,2020-03-27,2020-07-18,37.7831935203934,-0.840107190710135
"7","Gov. Michelle Lujan Grisham  (NM)","D",-24.7484284965951,50.0036231884058,40.5380434782609,28.2409420289855,21.7626811594203,14.3369565217391,26.2010869565217,9.59782608695652,2020-04-19,2020-03-22,31.6583850931677,3.71287128712871
"8","Sen. Dan Sullivan  (R - AK)","R",-22.161744966443,37.255033557047,38.4161073825503,15.2818791946309,21.9731543624161,16.9328859060403,21.4832214765101,24.0671140939597,2020-05-11,2020-07-08,31.3208955223881,-3.97272727272727
"9","Sen. John Hoeven  (R - ND)","R",-21.8144827586207,50.9103448275862,24.1034482758621,17.151724137931,33.7586206896552,12.0689655172414,12.0344827586207,25.1103448275862,2020-05-08,2020-05-25,45.5669291338583,17.3021582733813
"10","Gov. Brian Kemp  (GA)","R",-20.9199384634771,46.426576217079,38.488427773344,16.8252194732642,29.6013567438148,15.7669592976856,22.7214684756584,15.0203511572227,2020-04-03,2020-05-08,32.0884495317378,-5.67209775967414
"11","Gov. Henry McMaster  (SC)","R",-20.9046320954327,49.298127340824,35.8037453183521,14.6022471910112,34.6958801498127,17.7565543071161,18.047191011236,15.0576779026217,2020-03-28,2020-07-19,38.0177865612648,13.4943820224719
"12","Gov. Roy Cooper III  (NC)","D",-20.6780590148064,50.2809619238477,34.9430861723447,20.6492985971944,29.6316633266533,14.4781563126253,20.4649298597194,14.6593186372745,2020-05-09,2020-07-19,36.4221347331584,15.337875751503
"13","Gov. Michael Dunleavy  (AK)","R",-20.4325083892617,40.2281879194631,35.7248322147651,13.6174496644295,26.6107382550336,18.9731543624161,16.751677852349,24.1879194630872,2020-06-29,2020-07-07,42.1944444444444,-2.33333333333334
"14","Gov. Janet Mills  (ME)","D",-19.8180312827056,53.6898395721925,37.2994652406417,19.3930481283422,34.2967914438503,11.3770053475936,25.9224598930481,8.93582887700535,2020-05-01,2020-06-16,28.2703488372093,2.94683544303798
"15","Sen. John Cornyn  (R - TX)","R",-18.4363307128623,36.8345205479452,29.8708675799087,11.7892237442922,25.045296803653,13.4454794520548,16.4253881278539,33.0341552511416,2020-04-21,2020-07-18,21.1519663993891,6.93577981651377
"16","Gov. Tom Wolf  (PA)","D",-18.1522200262682,53.3894270689178,37.7251591475228,20.3955161915306,32.9939108773872,14.4995848325491,23.2255743149737,8.7448104068641,2020-04-12,2020-07-15,32.4607371794872,13.3450531479967
"17","Gov. Steve Sisolak  (NV)","D",-17.9218559637033,55.2836946277097,34.4580584354383,22.3920829406221,32.8916116870877,14.9095193213949,19.5485391140434,10.3901979264844,2020-04-29,2020-07-14,40.3138755980861,19.2582959641256
"18","Sen. Bernard Sanders  (I - VT)","I",-17.7205128205128,64.551282051282,20.4038461538462,34.5576923076923,29.9935897435897,7.41025641025641,12.9935897435897,15.0769230769231,2020-04-22,2020-03-30,57.6418918918919,35.0470588235294
"19","Gov. Jay Inslee  (WA)","D",-17.7120590642922,54.3641774891775,35.1574675324675,22.4047619047619,31.9594155844156,13.6471861471861,21.5102813852814,10.5167748917749,2020-05-11,2020-07-19,41.8452380952381,19.20670995671
"20","Sen. Martha McSally  (R - AZ)","R",-17.547003609887,34.6104294478528,47.112620508326,13.2896581945662,21.3207712532866,14.0744960560911,33.0381244522349,18.1034180543383,2020-04-20,2020-07-19,2.42770475227503,-12.5021910604733
"21","Sen. Amy Klobuchar  (D - MN)","D",-17.2642091856316,49.6302916274694,35.0188146754468,24.3988711194732,25.2314205079962,11.9473189087488,23.071495766698,15.3010348071496,2020-05-01,2020-06-30,31.0193610842207,10.7485089463221
"22","Sen. Tom Udall  (D - NM)","D",-16.9398245154531,36.0978260869565,30.4782608695652,13.2445652173913,22.8532608695652,13.606884057971,16.8713768115942,33.4601449275362,2020-04-20,2020-06-14,20.3431578947368,2.89686924493554
"23","Sen. Martin Heinrich  (D - NM)","D",-16.9211192596473,33.731884057971,31.5923913043478,12.8496376811594,20.8822463768116,12.768115942029,18.8242753623188,34.6974637681159,2020-04-10,2020-03-25,20.0583153347732,0.3536
"24","Gov. Brad Little  (ID)","R",-16.8041627462721,57.3972286374134,27.9769053117783,17.0484988452656,40.3487297921478,17.35103926097,10.6258660508083,14.9468822170901,2020-05-27,2020-07-06,51.2727272727273,22.7227488151659
"25","Gov. JB Pritzker  (IL)","D",-16.7959998573173,52.8666666666667,36.6638230647709,22.5548183254344,30.3118483412322,13.7876777251185,22.8761453396524,10.6268562401264,2020-04-30,2020-03-22,33.2241035856574,10.6634460547504
"26","Sen. Mitch McConnell  (R - KY)","R",-16.4069360650243,38.8702865761689,45.6666666666667,12.6809954751131,26.1892911010558,12.0377073906486,33.6289592760181,15.8084464555053,2020-04-23,2020-06-14,5.5796130952381,-13.3444360333081
"27","Pres. Donald J. Trump",NA,-16.3858865437204,38.989453451023,55.1664306128127,20.9304863552442,18.0589670957789,11.4240749639596,43.742355648853,5.70201573130327,2020-04-09,2020-07-14,-3.95324777536591,-16.9784526163813
"28","Gov. Pete Ricketts  (NE)","R",-16.3125850490657,51.9706601466993,32.1638141809291,17.6308068459658,34.3398533007335,14.7579462102689,17.4058679706601,15.6454767726161,2020-05-12,2020-06-26,40.0341207349081,13.7483296213808
"29","Sen. Lisa Murkowski  (R - AK)","R",-16.1580327181208,32.5704697986577,41.2885906040269,10.5234899328859,22.0469798657718,18.6040268456376,22.6845637583893,25.9664429530201,2020-04-02,2020-07-14,29.9948717948718,-16.7516339869281
"30","Gov. Kim Reynolds  (IA)","R",-16.0002903131192,40.9218967921897,45.6513249651325,13.5355648535565,27.3863319386332,18.652719665272,26.9986052998605,13.5746164574616,2020-04-02,2020-07-10,13.1720990873533,-9.18131868131869
"31","Gov. Asa Hutchinson  (AR)","R",-15.9697096666543,53.5814917127072,24.646408839779,20.0621546961326,33.5193370165746,14.8632596685083,9.78314917127072,21.5994475138122,2020-05-02,2020-06-27,47.5145929339478,28.027417027417
"32","Gov. Laura Kelly  (KS)","D",-15.7421665232919,59.2377414561664,26.2362555720654,21.7429420505201,37.4947994056464,16.6463595839525,9.58989598811293,14.8231797919762,2020-05-16,2020-03-23,49.3760984182777,28.1219195849546
"33","Gov. Gavin Newsom  (CA)","D",-14.9018299325549,57.4726885788602,28.1788838969023,23.0606526365571,34.4120359423031,11.7994797824545,16.3794041144479,14.1247339796642,2020-04-29,2020-03-22,41.2363192750087,17.5909232203917
"34","Gov. Eric Holcomb  (IN)","R",-14.8925493892847,57.5846962616822,22.6553738317757,16.6950934579439,40.8896028037383,13.786214953271,8.86915887850467,19.9608644859813,2020-05-04,2020-03-22,48.7623941958888,28.4539315002412
"35","Sen. Charles Grassley  (R - IA)","R",-14.8170219261228,34.8702928870293,39.1757322175732,13.18410041841,21.6861924686192,13.8912133891213,25.2845188284519,25.9274755927476,2020-04-29,2020-06-27,13.4901639344262,-8.30174927113703
"36","Sen. Lindsey Graham  (R - SC)","R",-14.6313016805292,41.8344569288389,39.9453183520599,16.5917602996255,25.2426966292135,14.289138576779,25.6561797752809,18.2779026217228,2020-06-06,2020-07-09,24.4634655532359,-0.844919786096256
"37","Sen. Patrick Leahy  (D - VT)","D",-14.5512820512821,54.0833333333333,20.8076923076923,24.9102564102564,29.1730769230769,11.9102564102564,8.8974358974359,25.0641025641026,2020-05-11,2020-06-11,50.3831775700935,31.5555555555556
"38","Sen. Todd Young  (R - IN)","R",-14.1755141343574,36.8469626168224,25.4935747663551,10.9719626168224,25.875,12.2967289719626,13.1968457943925,37.5163551401869,2020-04-23,2020-07-18,24.511961722488,10.7283737024221
"39","Sen. Joni Ernst  (R - IA)","R",-13.8941733857693,29.4449093444909,49.4755927475593,9.5439330543933,19.9009762900976,17.7182705718271,31.7573221757322,20.9832635983264,2020-05-31,2020-07-06,-3.24700598802395,-24.0282087447109
"40","Sen. Joshua Hawley  (R - MO)","R",-13.2040008956144,36.8644859813084,30.2067757009346,14.0671728971963,22.7973130841122,10.7447429906542,19.4620327102804,32.946261682243,2020-03-24,2020-07-19,18.8809135399674,6.65771028037383
"41","Sen. Mike Braun  (R - IN)","R",-13.1583898167854,39.6875,26.9439252336449,11.0922897196262,28.5952102803738,12.8948598130841,14.0490654205607,33.3551401869159,2020-04-23,2020-07-07,24.2482057416268,10.1242440901594
"42","Sen. David Perdue  (R - GA)","R",-12.8584050909396,41.0191540303272,30.6029529130088,14.1719872306464,26.8471667996808,12.7757382282522,17.8272146847566,28.0071827613727,2020-04-13,2020-07-08,23.318610796527,9.16266666666666
"43","Sen. Robert Portman  (R - OH)","R",-12.4695993887966,40.1137541933516,27.1253430924062,10.1903019213175,29.9234522720342,14.1262580054895,12.9990850869167,32.9920707532784,2020-04-28,2020-07-13,25.4416489845408,11.6436881908086
"44","Sen. Michael Enzi  (R - WY)","R",-12.284645572725,54.7777777777778,17.5851851851852,24.8148148148148,29.962962962963,15.2,2.38518518518519,27.637037037037,2020-06-08,2020-05-21,63.6546762589928,31.2230215827338
"45","Sen. Ted Cruz  (R - TX)","R",-11.9440578072777,41.3492237442922,35.9287671232877,17.7682191780822,23.58100456621,12.8679452054795,23.0608219178082,22.6310502283105,2020-05-14,2020-07-11,15.5623286226534,5.30115690527838
"46","Gov. John Carney  (DE)","D",-11.3994164851047,63.0364238410596,20.453642384106,20.5364238410596,42.5,11.5033112582781,8.95033112582781,16.7483443708609,2020-04-20,2020-03-23,51.3698630136986,27.390243902439
"47","Gov. Kate Brown  (OR)","D",-11.2031965606654,47.1382181515404,45.0233139050791,13.4462947543714,33.691923397169,15.1840133222315,29.8393005828476,7.64779350541216,2020-04-26,2020-06-19,14.5136054421769,-3.93507521773555
"48","Sen. Mike Lee  (R - UT)","R",-10.9569276186527,42.5667189952904,29.6279434850863,10.7943485086342,31.7723704866562,18.1679748822606,11.4599686028257,27.8037676609105,2020-05-25,2020-06-20,27.3706293706294,7.75735294117646
"49","Sen. Marco Rubio  (R - FL)","R",-10.7759624897875,42.6042172330097,36.4760315533981,15.1827973300971,27.4214199029126,15.5415655339806,20.9344660194175,20.6990291262136,2020-05-07,2020-07-17,22.5411915850329,5.130262578847
"50","Gov. Doug Burgum  (ND)","R",-10.4387356321839,68.1586206896552,15.9310344827586,29.5103448275862,38.648275862069,8.44137931034483,7.48965517241379,15.9655172413793,2020-06-19,2020-05-28,65.0621468926554,37.4142857142857
"51","Sen. Roy Blunt  (R - MO)","R",-9.91081639759464,35.651285046729,34.7926401869159,11.1232476635514,24.5280373831776,14.4889018691589,20.303738317757,29.4848130841122,2020-03-28,2020-06-28,14.7403346797461,-0.838559039359573
"52","Sen. Maria Cantwell  (D - WA)","D",-9.56692944526471,44.5730519480519,27.1617965367965,15.987012987013,28.586038961039,12.0681818181818,15.0936147186147,28.2261904761905,2020-05-12,2020-04-12,35.0498630136986,16.5760869565217
"53","Gov. Gary Herbert  (UT)","R",-9.48845438030074,57.3720565149137,26.9010989010989,14.9434850863422,42.4285714285714,14.3296703296703,12.5714285714286,15.8367346938776,2020-06-01,2020-04-10,46.9442508710801,26.2467532467533
"54","Sen. Thom Tillis  (R - NC)","R",-9.37729265139827,32.7811623246493,39.1362725450902,9.23206412825651,23.5490981963928,14.6028056112224,24.5334669338677,28.1046092184369,2020-04-27,2020-06-26,5.36082893132873,-8.61948761024779
"55","Sen. Roger Wicker  (R - MS)","R",-9.25718099486347,40.3211678832117,24.2536496350365,13.8923357664234,26.4288321167883,12.3832116788321,11.8704379562044,35.4178832116788,2020-05-05,2020-07-07,26.0719178082192,3.73721340388007
"56","Gov. Kevin Stitt  (OK)","R",-9.17443577125402,50.5223004694836,30.3579812206573,17.9565727699531,32.5657276995305,15.7347417840376,14.6232394366197,19.4929577464789,2020-04-26,2020-06-24,31.8226600985222,17.4185463659148
"57","Gov. Bill Lee  (TN)","R",-9.06047076638127,55.6195516811955,26.2895392278954,16.8381070983811,38.7814445828144,16.2876712328767,10.0018679950187,18.1394769613948,2020-05-21,2020-07-15,41.5947712418301,27.9812755997659
"58","Sen. Ron Wyden  (D - OR)","D",-8.99674071723958,44.9408825978351,29.0882597835137,19.1623646960866,25.7785179017485,14.3105745212323,14.7776852622814,26.082431307244,2020-04-26,2020-06-25,28.858843537415,14.1495327102804
"59","Sen. Michael Crapo  (R - ID)","R",-8.87555954723006,41.7528868360277,30.175519630485,10.621247113164,31.1316397228637,12.5496535796767,17.6258660508083,27.9561200923788,2020-05-26,2020-07-16,27.3767441860465,5.5515587529976
"60","Sen. Tina Smith  (D - MN)","D",-8.4928324833408,42.4609595484478,30.7206020696143,15.0338664158043,27.4270931326435,10.0827845719661,20.6378174976482,26.6302916274694,2020-04-28,2020-06-28,17.8706811451135,4.93965517241379
"61","Sen. Richard Durbin  (D - IL)","D",-8.35710033027808,38.7219589257504,33.0075829383886,14.303317535545,24.4186413902054,13.3854660347551,19.6221169036335,28.3090047393365,2020-05-12,2020-03-23,15.8267343485618,4.95552690944248
"62","Gov. Tony Evers  (WI)","D",-8.32623979374627,52.1725282017253,36.420703384207,17.1599203715992,35.0126078301261,15.821499668215,20.599203715992,11.3915063039151,2020-03-30,2020-06-09,24.8435114503817,15.1875
"63","Sen. Rick Scott  (R - FL)","R",-8.31066526239084,41.9957524271845,38.396692961165,16.6928094660194,25.302942961165,13.191140776699,25.205552184466,19.5890473300971,2020-05-07,2020-07-05,15.4077404849847,1.94501663761686
"64","Sen. Mitt Romney  (R - UT)","R",-8.13344909807174,45.5541601255887,35.425431711146,14.8226059654631,30.7315541601256,17.0926216640502,18.3328100470958,18.8383045525903,2020-04-05,2020-06-18,23.7766830870279,8.35135135135135
"65","Sen. John Kennedy  (R - LA)","R",-7.98835640438694,46.7808069792803,24.2715376226827,21.7142857142857,25.0665212649945,11.0785169029444,13.1930207197383,28.721919302072,2020-04-28,2020-03-30,33.792531120332,17.5579710144928
"66","Sen. Benjamin Sasse  (R - NE)","R",-7.89978869110179,39.5452322738386,33.5036674816626,11.0929095354523,28.4523227383863,17.7090464547677,15.7946210268949,26.9779951100244,2020-05-17,2020-07-05,25.792349726776,-0.249329758713131
"67","Sen. Richard Shelby  (R - AL)","R",-7.71936497845589,38.4314049586777,26.2528925619835,9.79090909090909,28.6404958677686,15.4628099173554,10.7900826446281,35.3280991735537,2020-05-24,2020-07-19,22.9954545454545,12.1785123966942
"68","Sen. Tom Cotton  (R - AR)","R",-7.49813396863065,39.5801104972376,27.7265193370166,17.5662983425414,22.0138121546961,10.2997237569061,17.4267955801105,32.9848066298343,2020-05-11,2020-03-22,27.4451827242525,8.70943796394485
"69","Sen. Tim Scott  (R - SC)","R",-7.06621187800963,45.6704119850187,26.2606741573034,21.3737827715356,24.2966292134831,13.2921348314607,12.9685393258427,28.0606741573034,2020-06-06,2020-07-13,33.5678496868476,18.6740740740741
"70","Sen. Catherine Cortez Masto  (D - NV)","D",-7.05509219024771,37.5409990574929,32.6116870876532,11.0631479736098,26.4778510838831,13.4637134778511,19.1479736098021,29.8426013195099,2020-05-25,2020-07-14,17.277520814061,4.60896860986547
"71","Sen. Richard Blumenthal  (D - CT)","D",-6.49196338375965,44.4375690607735,33.8994475138122,20.232044198895,24.2055248618785,14.367955801105,19.5314917127072,21.2961325966851,2020-05-21,2020-07-05,19.451948051948,6.3274647887324
"72","Sen. James Risch  (R - ID)","R",-6.45242779345936,40.5103926096998,29.1847575057737,9.31408775981524,31.1963048498845,8.45034642032333,20.7344110854503,30.1339491916859,2020-05-26,2020-06-24,26.5,8.03571428571428
"73","Sen. Ron Johnson  (R - WI)","R",-6.44845559432327,34.4014598540146,37.5520902455209,11.0517584605176,23.349701393497,15.5175846051758,22.0345056403451,28.1340411413404,2020-05-19,2020-07-12,4.84825493171472,-6.13046314416178
"74","Sen. Chris Coons  (D - DE)","D",-6.38942878098238,49.2152317880795,31.135761589404,17.1655629139073,32.0496688741722,17.5894039735099,13.546357615894,19.9437086092715,2020-05-15,2020-07-12,33.4290657439446,15.507204610951
