"","Name","Party","NetChg_90d","App(current)","Disapp(current)","rec.StrA","rec.SomA","rec.SomD","rec.StrD","rec.DK","Peak","Bottom","MaxNA","MinNA"
"75","Sen. Timothy Kaine  (D - VA)","D",-6.17429558929862,42.1165943600868,33.7006507592191,18.0444685466377,24.072125813449,12.4175704989154,21.2830802603037,24.3855748373102,2020-05-12,2020-04-04,15.484375,4.42836328314716
"76","Sen. Richard Burr  (R - NC)","R",-6.08612941918108,30.9062124248497,36.1002004008016,7.57595190380762,23.3302605210421,15.8941883767535,20.2060120240481,33.176753507014,2020-03-22,2020-05-25,5.94413982179575,-8.97905982905982
"77","Gov. Larry Hogan  (MD)","R",-5.97759817084518,78.8605363984674,11.6283524904215,40.4743295019157,38.3862068965517,7.67586206896552,3.95249042145594,9.62605363984674,2020-05-11,2020-03-22,75.0310015898251,58.7084659452578
"78","Sen. James Lankford  (R - OK)","R",-5.9227855082301,42.5516431924883,27.4483568075117,16.2769953051643,26.2746478873239,11.3204225352113,16.1279342723005,30.0387323943662,2020-05-31,2020-07-19,23.2904009720535,15.1032863849765
"79","Sen. Lamar Alexander  (R - TN)","R",-5.80340826404447,41.7764632627646,29.3592777085928,10.8580323785803,30.9184308841843,16.5080946450809,12.8511830635118,28.7752179327522,2020-05-21,2020-07-17,23.6032679738562,11.708432304038
"80","Sen. Sherrod Brown  (D - OH)","D",-5.66018109963453,43.6297651723086,27.2888075632815,15.6294602012809,28.0003049710278,13.6620921012504,13.6267154620311,29.1079597438243,2020-03-30,2020-07-19,25.160072878709,16.3409576090271
"81","Sen. Christopher Murphy  (D - CT)","D",-5.44679296110148,47.1348066298343,30.3513812154696,21.3447513812155,25.7900552486188,12.214364640884,18.1370165745856,22.8154696132597,2020-05-26,2020-07-05,28.7156398104265,10.8415492957746
"82","Sen. Bill Cassidy  (R - LA)","R",-5.37793737030378,47.3086150490731,23.0577971646674,16.2835332606325,31.0250817884406,11.8931297709924,11.164667393675,29.2693565976009,2020-05-03,2020-03-25,34.2602436323367,16.6465284039675
"83","Sen. Robert Casey  (D - PA)","D",-5.27674284065572,39.5845557708276,30.2634929421533,11.4622197619707,28.1223360088569,14.5308607805148,15.7326321616385,30.2421810130086,2020-04-07,2020-07-15,16.9255238576117,8.57699645680022
"84","Sen. Patrick Toomey  (R - PA)","R",-5.18206663823021,37.9789648491558,33.0260171602546,8.28591198450042,29.6930528646554,17.3324107389981,15.6936064212566,28.9501799058954,2020-05-07,2020-07-10,10.5056702529805,2.8154878389712
"85","Gov. Ralph Northam  (VA)","D",-5.12294461315979,50.0672451193059,35.7819956616052,19.4609544468547,30.6062906724512,11.7169197396963,24.0650759219089,14.101409978308,2020-05-12,2020-03-22,21.4411458333333,3.68245614035088
"86","Sen. Tammy Baldwin  (D - WI)","D",-5.05002818388738,42.9336429993364,35.3895155938952,16.0670205706702,26.8666224286662,12.5965494359655,22.7929661579297,21.6728599867286,2020-03-24,2020-06-09,14.9010779961953,3.36174242424242
"87","Sen. Susan Collins  (R - ME)","R",-4.81748648764892,43.0160427807487,48.1149732620321,18.2887700534759,24.7272727272727,15.8689839572193,32.2459893048128,8.89839572192513,2020-05-16,2020-06-29,4.7043795620438,-16.6739130434783
"88","Sen. Doug Jones  (D - AL)","D",-4.77870311506675,36.3305785123967,34.4231404958678,12.8603305785124,23.4702479338843,12.8520661157025,21.5710743801653,29.6371900826446,2020-05-12,2020-04-05,10.7100371747212,-1.02813299232736
"89","Sen. Patty Murray  (D - WA)","D",-4.58787954118581,44.1996753246753,28.0270562770563,17.6574675324675,26.5422077922078,11.4518398268398,16.5752164502165,27.4902597402597,2020-05-06,2020-04-03,29.23033126294,13.2339425587467
"90","Sen. John Boozman  (R - AR)","R",-4.57083039786422,38.9475138121547,21.6602209944751,12.207182320442,26.7403314917127,11.8052486187845,9.85497237569061,39.6049723756906,2020-05-19,2020-03-28,26.4680511182109,14.9677419354839
"91","Sen. Dianne Feinstein  (D - CA)","D",-4.33259888246893,42.2291321825491,31.7802080870182,13.3595412627099,28.8695909198392,12.509931425869,19.2702766611492,26.1033341215417,2020-06-06,2020-07-19,18.8901098901099,10.4489240955309
"92","Gov. Chris Sununu  (NH)","R",-4.05735918588772,68,19.6763754045307,27.3656957928803,40.6343042071197,14.3203883495146,5.35598705501618,12.4563106796117,2020-05-16,2020-03-22,62.5437262357414,31.3380281690141
"93","Sen. Cindy Hyde-Smith  (R - MS)","R",-4.0235198702352,39.9397810218978,27.3321167883212,18.0565693430657,21.8832116788321,10.235401459854,17.0967153284672,32.7664233576642,2020-05-03,2020-07-09,22.2764900662252,2.95422535211268
"94","Gov. Steve Bullock  (MT)","D",-3.89526671922218,57.7209302325581,23.8604651162791,27.7286821705426,29.9922480620155,10.2093023255814,13.6511627906977,18.3643410852713,2020-07-05,2020-05-20,46.6608695652174,13.9475982532751
"95","Gov. Phil Scott  (VT)","R",-3.8897435897436,75.1346153846154,11.2564102564103,27.4102564102564,47.724358974359,7.57692307692308,3.67948717948718,13.4807692307692,2020-07-11,2020-03-22,76.3100775193798,40.1948717948718
"96","Sen. Jacky Rosen  (D - NV)","D",-3.45945016340869,37.6691800188501,31.7954759660697,11.6456173421301,26.0235626767201,13.4627709707823,18.3327049952875,30.5080113100848,2020-06-12,2020-03-25,13.6150144369586,4.24616508400293
"97","Sen. Kyrsten Sinema  (D - AZ)","D",-3.31437121161047,47.6682734443471,26.6814198071867,18.3926380368098,29.2756354075372,13.078439964943,13.6029798422436,25.5718667835232,2020-05-28,2020-06-30,27.0074245939675,15.7542372881356
"98","Sen. Kamala Harris  (D - CA)","D",-3.28070461427255,44.5922203830693,29.9395838259636,18.6910617167179,25.9011586663514,10.6419957436746,19.297588082289,25.2130527311421,2020-06-08,2020-03-22,20.6740331491713,13.0775049217698
"99","Sen. Rand Paul  (R - KY)","R",-2.55976097704039,36.3024132730015,36.3733031674208,10.5874811463047,25.7149321266968,16.3242835595777,20.0490196078431,27.2247360482655,2020-05-02,2020-06-20,6.5704280155642,-5.26952526799388
"100","Gov. John Bel Edwards  (LA)","D",-2.37946124969026,61.8702290076336,25.7491821155943,24.0763358778626,37.793893129771,14.5507088331516,11.1984732824427,12.2093784078517,2020-05-03,2020-03-22,50.1949058693245,17.0161977834612
"101","Sen. Tammy Duckworth  (D - IL)","D",-1.99017170028628,42.4593996840442,30.3004739336493,19.3162717219589,23.1431279620853,10.9785150078989,19.3219589257504,27.314691943128,2020-05-11,2020-03-27,16.018298881735,9.53828828828829
"102","Gov. Philip Murphy  (NJ)","D",-1.91830311297163,63.3838479809976,27.7458432304038,25.5178147268409,37.8660332541568,13.049406175772,14.6964370546318,8.93681710213777,2020-05-05,2020-03-22,41.9381746810599,14.4798187808896
"103","Sen. John Barrasso  (R - WY)","R",-1.69960755457444,57.0074074074074,21.4814814814815,30.2592592592593,26.7481481481481,16.7777777777778,4.7037037037037,21.3925925925926,2020-05-03,2020-06-23,57,28.7142857142857
"104","Sen. Deb Fischer  (R - NE)","R",-1.56494153049596,39.0977995110024,31.4718826405868,11.6356968215159,27.4621026894866,15.2689486552567,16.2029339853301,29.3056234718826,2020-05-13,2020-03-31,15.2908163265306,-7.01476793248946
"105","Sen. Steve Daines  (R - MT)","R",-1.18665418473262,44.6705426356589,31.5232558139535,23.7054263565891,20.9651162790698,15.3914728682171,16.1317829457364,23.7093023255814,2020-03-23,2020-06-11,30.025974025974,5.38888888888889
"106","Gov. Charlie Baker  (MA)","R",-0.959406218645031,78.0185185185185,13.9266975308642,39.7554012345679,38.2631172839506,8.34799382716049,5.5787037037037,8.19135802469136,2020-05-23,2020-03-23,68.0149842271293,52.377370030581
"107","Gov. Andrew Cuomo  (NY)","D",-0.956572037355393,66.3661075766339,25.7231540389435,35.775014459225,30.5910931174089,8.99903605166763,16.7241179872759,7.77327935222672,2020-05-06,2020-03-22,45.5543382997371,12.706858810653
"108","Sen. Marsha Blackburn  (R - TN)","R",-0.127276034731194,43.7316313823163,28.840597758406,18.7415940224159,24.9900373599004,10.2702366127024,18.5703611457036,27.219800747198,2020-05-05,2020-06-27,19.1125382262997,9.78680513133781
"109","Sen. Thomas Carper  (D - DE)","D",-0.0455486765752715,54.4569536423841,23.6192052980132,19.7913907284768,34.6655629139073,12.158940397351,11.4602649006623,22.2615894039735,2020-05-18,2020-03-23,38.1672597864769,22.449864498645
"110","Sen. Jeff Merkley  (D - OR)","D",0.164095036401479,46.5328892589509,26.5953372189842,17.5062447960033,29.0266444629475,10.0557868442964,16.5395503746878,26.8909242298085,2020-05-21,2020-06-24,28.5375901132853,11.6822351959967
"111","Sen. Mark Warner  (D - VA)","D",0.538591901663054,47.1393709327549,28.204989154013,19.4723427331887,27.6670281995662,10.5,17.704989154013,24.3156182212581,2020-05-14,2020-04-04,22.6095444685466,12.9898008742108
"112","Sen. Jerry Moran  (R - KS)","R",0.893907875185738,40.4531946508172,25.405646359584,9.40564635958395,31.0475482912333,16.2927191679049,9.11292719167905,34.297176820208,2020-06-06,2020-05-16,20.3786816269285,8.17047451669596
"113","Sen. Debbie Stabenow  (D - MI)","D",0.928271277368026,45.71875,29.3624067164179,19.2658582089552,26.4528917910448,11.1287313432836,18.2336753731343,24.8311567164179,2020-06-01,2020-03-28,20.0055813953488,7.77735324765543
"114","Sen. Benjamin Cardin  (D - MD)","D",1.23740757480422,46.5570881226054,20.1325670498084,16.4436781609195,30.1134099616858,8.98544061302682,11.1471264367816,33.1532567049808,2020-05-16,2020-06-27,31.4496699669967,22.178391959799
"115","Sen. Angus King  (I - ME)","I",1.66814454273057,55.6417112299465,25.2219251336898,22.3208556149733,33.3208556149733,11.6256684491979,13.596256684492,19.1229946524064,2020-04-10,2020-06-27,33.6062992125984,14.3871951219512
"116","Sen. Gary Peters  (D - MI)","D",1.83846604767989,41.910447761194,29.3983208955224,15.5839552238806,26.3264925373134,12.9631529850746,16.4351679104478,28.9160447761194,2020-06-02,2020-03-28,20.7722681359045,7.01250434178534
"117","Gov. Kay Ivey  (AL)","R",1.94695556968284,55.9454545454545,29.204132231405,18.5322314049587,37.4132231404959,17.4173553719008,11.7867768595041,15.2462809917355,2020-05-25,2020-06-28,36.3613817537644,21.7978723404255
"118","Sen. Cory Gardner  (R - CO)","R",1.96016676712879,39.6758087201125,37.0872011251758,13.4992967651195,26.176511954993,16.654711673699,20.4324894514768,22.9275668073136,2020-05-27,2020-06-23,7.12146050670641,-5.21606864274571
"119","Sen. Chris Van Hollen  (D - MD)","D",2.0572733422546,43.9708812260536,20.1333333333333,15.3632183908046,28.607662835249,9.52413793103448,10.6091954022988,35.7731800766283,2020-05-16,2020-07-02,27.6963696369637,17.1528822055138
"120","Sen. James Inhofe  (R - OK)","R",2.07568018553086,41.9859154929577,30.4072769953052,16.3509389671362,25.6349765258216,12.6431924882629,17.7640845070423,27.6901408450704,2020-07-10,2020-04-22,20.4873563218391,8.82091346153846
"121","Sen. Charles Schumer  (D - NY)","D",2.24619628169199,47.3535762483131,31.2591093117409,18.1719683824947,29.1816078658184,11.0958164642375,20.1632928475034,21.3186813186813,2020-05-22,2020-03-22,17.449573397506,9.70248084640642
"122","Sen. Jon Tester  (D - MT)","D",2.26187426093812,42.3604651162791,34.4186046511628,24.2403100775194,18.1201550387597,10.0852713178295,24.3333333333333,23.3139534883721,2020-07-05,2020-05-20,22.4652173913043,-8.17030567685589
"123","Gov. Mark Gordon  (WY)","R",2.32729948491538,67.5333333333333,16.9111111111111,25.4222222222222,42.1111111111111,8.42222222222222,8.48888888888889,15.8074074074074,2020-06-07,2020-06-23,68.3383458646617,32.0857142857143
"124","Sen. Robert Menendez  (D - NJ)","D",2.53567682523258,39.50783847981,33.8712589073634,11.4950118764846,28.0128266033254,11.249406175772,22.6218527315914,26.6983372921615,2020-06-09,2020-06-30,7.11032343819229,-1.23439803439803
"125","Sen. Cory Booker  (D - NJ)","D",2.55937424757067,48.9705463182898,32.3914489311164,20.3947743467933,28.5757719714964,11.0175771971496,21.3738717339667,18.861757719715,2020-06-09,2020-06-27,18.5569339831635,9.22346097915657
"126","Gov. Jared Polis  (CO)","D",2.57574844283705,59.9838255977496,25.2074542897328,20.85935302391,39.1244725738397,10.4170182841069,14.7904360056259,14.8473980309423,2020-04-28,2020-03-22,35.433465085639,21.1996557659208
"127","Sen. Edward Markey  (D - MA)","D",2.62593110631243,52.4513888888889,21.733024691358,18.7299382716049,33.7214506172839,9.19984567901234,12.5331790123457,25.6612654320988,2020-05-23,2020-06-28,36.4116719242902,23.0385906040269
"128","Sen. Pat Roberts  (R - KS)","R",2.72559370193686,38.5453194650817,29.0876671619614,8.51263001485884,30.0326894502229,13.9881129271917,15.0995542347697,32.5022288261516,2020-04-09,2020-05-23,12.4551083591331,-4.41471571906354
"129","Sen. Kirsten Gillibrand  (D - NY)","D",2.72606757429279,42.6562560246771,27.962984384037,14.0397146712936,28.6165413533835,11.9545016387122,16.0084827453249,29.3281280123385,2020-05-03,2020-03-22,16.8501066098081,9.65359357898577
"130","Sen. Elizabeth Warren  (D - MA)","D",4.11310992234874,48.462962962963,36.7175925925926,24.0285493827161,24.4344135802469,9.74537037037037,26.9722222222222,14.7523148148148,2020-05-29,2020-05-06,17.6296851574213,3.56858407079646
"131","Sen. Jeanne Shaheen  (D - NH)","D",4.60440634528687,56.2427184466019,20.4368932038835,23.5857605177994,32.6569579288026,8.62459546925566,11.8122977346278,23.5177993527508,2020-05-21,2020-05-05,39.1576923076923,21.8152173913043
"132","Gov. Gina Raimondo  (RI)","D",4.74863463532666,63.7908745247148,29.9049429657795,28.8897338403042,34.9011406844106,10.722433460076,19.1825095057034,6.06083650190114,2020-05-08,2020-03-22,46.0215517241379,0.543689320388353
"133","Sen. Michael Bennet  (D - CO)","D",4.77054450472172,42.1399437412096,25.3853727144866,11.7939521800281,30.3459915611814,13.4563994374121,11.9289732770745,32.6350210970464,2020-06-21,2020-05-23,18.8966061562747,9.28507462686567
"134","Sen. Sheldon Whitehouse  (D - RI)","D",5.77484963705496,47.6463878326996,30.9923954372624,19.6996197718631,27.9467680608365,11.6653992395437,19.3269961977186,21.1292775665399,2020-05-31,2020-04-14,30.2662116040956,5.25274725274725
"135","Sen. Kelly Loeffler  (R - GA)","R",5.99250325534507,33.3304070231445,32.0019952114924,11.303671189146,22.0267358339984,12.353950518755,19.6480446927374,34.464485235435,2020-03-22,2020-05-11,10.8009404388715,-5.2583635630794
"136","Sen. Shelley Capito  (R - WV)","R",6.24455941578922,50.1956912028725,25.9622980251347,14.165170556553,36.0305206463196,12.9748653500898,12.9874326750449,23.5511669658887,2020-05-09,2020-03-23,24.8558394160584,11.7140921409214
"137","Sen. John Thune  (R - SD)","R",6.88439306358382,58.3121387283237,31.0057803468208,24.6300578034682,33.6820809248555,12.9826589595376,18.0231213872832,10.6820809248555,2020-07-12,2020-04-18,36.4052631578947,16.0643274853801
"138","Sen. Margaret Hassan  (D - NH)","D",7.07826383822511,53.7313915857605,19.9190938511327,25.4368932038835,28.294498381877,8.37540453074434,11.5436893203883,26.3300970873786,2020-05-19,2020-04-05,39.3471698113208,16.9940476190476
"139","Gov. Jim Justice  (WV)","R",8.28936841913727,62.2603231597846,25.8904847396768,17.4775583482944,44.7827648114901,15.605026929982,10.2854578096948,11.8850987432675,2020-05-04,2020-03-26,44.2293103448276,7.18941504178273
"140","Gov. Gretchen Whitmer  (MI)","D",8.58978708113131,61.5746268656716,32.7486007462687,34.580223880597,26.9944029850746,10.4071828358209,22.3414179104478,5.9794776119403,2020-07-12,2020-03-22,30.3385439928539,17.4217361585783
"141","Sen. Mike Rounds  (R - SD)","R",9.83815028901734,58.0693641618497,27.4046242774566,18.8728323699422,39.1965317919075,10.0924855491329,17.3121387283237,14.2023121387283,2020-07-16,2020-04-09,41.3636363636364,10.8064516129032
"142","Sen. John Reed  (D - RI)","D",9.96824058071206,54.2585551330799,24.3916349809886,23.6730038022814,30.5855513307985,8.6958174904943,15.6958174904943,21.1140684410646,2020-06-10,2020-04-15,40.2951388888889,14.8211678832117
"143","Sen. Brian Schatz  (D - HI)","D",10.2886269512584,52.2354651162791,22.203488372093,12.2877906976744,39.9476744186046,11.7063953488372,10.4970930232558,25.3866279069767,2020-06-03,2020-03-23,33.4793650793651,10.8333333333333
"144","Sen. Joe Manchin  (D - WV)","D",10.3200770901063,46.9299820466786,35.9281867145422,12.1741472172352,34.7558348294434,19.2639138240575,16.6642728904847,17.588868940754,2020-06-15,2020-05-31,11.1125703564728,-0.90439770554493
"145","Gov. Ned Lamont  (CT)","D",11.8220034171832,59.092817679558,28.3613259668508,25.4220994475138,33.6707182320442,13.2872928176796,15.0740331491713,12.4961325966851,2020-05-21,2020-03-22,33.487012987013,-1.13031423290204
"146","Gov. Kristi Noem  (SD)","R",16.606936416185,51.364161849711,43.5317919075144,28.4508670520231,22.9132947976879,14.4566473988439,29.0751445086705,5.20809248554913,2020-06-08,2020-04-28,22.9259259259259,-14.132183908046
"147","Gov. David Ige  (HI)","D",17.0930829882128,40.9970930232558,49.2122093023256,7.66279069767442,33.3343023255814,25.453488372093,23.7587209302326,9.60174418604651,2020-07-16,2020-04-28,-3.81564245810056,-25.1649122807018
"148","Sen. Mazie Hirono  (D - HI)","D",24.784843899331,49.7994186046512,29.3110465116279,11.3604651162791,38.4389534883721,14.1017441860465,15.2093023255814,20.7674418604651,2020-07-06,2020-04-22,27.2140468227425,-2.60204081632652
