"","Politician","Chng_FEBtoMay","Som_App","Str_App","Som_Dis","Str_Dis","DK"
"356","Rep. Michael Waltz  (R - FL)",0.0887254901960777,20.45,14.4555555555556,6.91944444444444,10.2527777777778,47.6916666666667
"546","Sen. Mike Lee  (R - UT)",0.149549920490683,29.8732394366197,15.2647887323944,9.73521126760563,16.7295774647887,28.6
"252","Rep. Henry Cuellar  (D - TX)",0.154255319148937,29.8111111111111,14.5388888888889,12.5666666666667,7.7,35.3166666666667
"453","Sen. Thom Tillis  (R - NC)",0.330016636418634,25.6252631578947,9.64491228070175,14.3115789473684,19.679298245614,30.759649122807
"392","Rep. Susan Brooks  (R - IN)",0.361254736612539,27.8994974874372,8.9748743718593,14.3467336683417,10.0452261306533,38.78391959799
"568","Gov. Henry McMaster  (SC)",0.386566882869058,37.2591568762958,20.7145818935729,15.2536281962681,13.4312370421562,13.2252937111265
"248","Rep. Al Green  (D - TX)",0.389341692789972,26.2545454545455,14.0424242424242,8.46060606060606,7.21818181818182,43.7333333333333
"559","Sen. Ron Johnson  (R - WI)",0.463294931930731,25.6169607285145,11.3403528742174,12.8508821855435,19.8201479795105,30.3238474672738
"31","Rep. Jerry McNerney  (D - CA)",0.471124089048621,24.1367924528302,7.16509433962264,12.8207547169811,8.00471698113208,47.8349056603774
"3","Gov. Kay Ivey  (AL)",0.499182665069149,38.7883597883598,19.6220710506425,15.3741496598639,12.2108843537415,14.1655328798186
"125","Rep. James McGovern  (D - MA)",0.575803787012331,26.1693989071038,20.551912568306,11.0491803278689,10.9180327868852,31.2568306010929
"95","Rep. Lucy McBath  (D - GA)",0.692417915336119,23.5932203389831,15.4858757062147,15.4011299435028,13.683615819209,31.9604519774011
"468","Rep. Tom Reed  (R - NY)",0.693563438276428,17.2741312741313,10.949806949807,15.4864864864865,18.4864864864865,38.0733590733591
"539","Rep. Van Taylor  (R - TX)",0.711701127819552,29.1666666666667,15.46875,10.2083333333333,5.5625,39.71875
"372","Rep. Tom Graves  (R - GA)",0.89914089347079,25.4791666666667,11.9125,7.91666666666667,11.9916666666667,42.4708333333333
"505","Sen. Tim Scott  (R - SC)",0.904538374909395,27.0069108500346,23.9612992398065,12.0331720801659,13.3317208016586,23.6109191430546
"285","Sen. Tammy Baldwin  (D - WI)",0.910531491984987,23.762094479226,18.5167899829254,11.4183266932271,21.5071143995447,24.8434832100171
"441","Sen. Steve Daines  (R - MT)",0.921816945269713,27.0488599348534,21.2638436482085,14.0553745928339,16.1530944625407,21.6254071661238
"402","Rep. Garland Barr  (R - KY)",0.949565135186235,9.78455284552846,10.0650406504065,6.83739837398374,11.6382113821138,61.3943089430894
"111","Rep. Jesus Garcia  (D - IL)",0.961160532589106,27.0816326530612,13.156462585034,10.7278911564626,6.71428571428571,42.578231292517
"532","Rep. Michael Burgess  (R - TX)",1.04112554112554,22.5045454545455,10.7136363636364,16.3227272727273,9.90909090909091,40.4227272727273
"144","Rep. Jared Golden  (D - ME)",1.09897640664861,35.0725388601036,9.1139896373057,16.8704663212435,11.4663212435233,27.2020725388601
"531","Rep. Mac Thornberry  (R - TX)",1.13172088798047,21.3157894736842,23.7719298245614,7.26900584795322,11.9005847953216,35.8479532163743
"122","Rep. John Yarmuth  (D - KY)",1.18442636360662,24.3718411552347,16.9819494584838,12.8231046931408,15.2057761732852,30.4981949458484
"194","Sen. Jacky Rosen  (D - NV)",1.19126211010557,25.1262848751836,13.0220264317181,10.9530102790015,19.6358296622614,31.3619676945668
"399","Sen. Jerry Moran  (R - KS)",1.23955240208796,28.173564753004,10.5500667556742,16.1201602136182,12.3137516688919,32.6769025367156
"92","Rep. David Scott  (D - GA)",1.27269468882372,23.2616487455197,13.6917562724014,10.0465949820789,10.6129032258065,42.3512544802867
"400","Sen. Pat Roberts  (R - KS)",1.29464555490561,26.0400534045394,9.61148197596796,15.347129506008,17.4138851802403,31.9172229639519
"494","Rep. John Joyce  (R - PA)",1.29471690145801,25.8533834586466,10.9097744360902,9.49624060150376,13.9924812030075,39.6503759398496
"515","Rep. Tim Burchett  (R - TN)",1.35650738801929,32.6275303643725,13.2753036437247,16.0364372469636,11.2105263157895,27.0971659919028
"401","Rep. Brett Guthrie  (R - KY)",1.53371636638767,18.3533834586466,16.7669172932331,11.8609022556391,8.8609022556391,44.1503759398496
"533","Rep. Michael Cloud  (R - TX)",1.54198992786171,25.4354838709677,10.0483870967742,7.15591397849462,11.3387096774194,45.6612903225806
"153","Sen. Gary Peters  (D - MI)",1.56984499520648,24.7542220625225,15.5925260510241,12.7416457060726,15.3093783686669,31.6119295724039
"541","Sen. John Cornyn  (R - TX)",1.57691155970869,26.5552122296308,14.6414051065214,10.6745812327208,13.1665311432753,34.6940966010733
"68","Sen. Michael Bennet  (D - CO)",1.59577564463615,29.0329605650383,11.4449676280165,12.8216597998823,14.927015891701,31.6344908769865
"214","Rep. Thomas Suozzi  (D - NY)",1.61408763545803,22.4397590361446,15.6144578313253,14.1686746987952,12.8915662650602,35.2469879518072
"82","Rep. Darren Soto  (D - FL)",1.64406353938089,29.6048192771084,13.5373493975904,15.433734939759,10.3301204819277,31.0048192771084
"558","Rep. Mike Gallagher  (R - WI)",1.73103458802699,23.6475409836066,12.3606557377049,12.2950819672131,10.8852459016393,40.7008196721311
"487","Sen. James Lankford  (R - OK)",1.79908299343342,25.225845410628,18.4142512077295,12.7826086956522,13.1811594202899,30.43961352657
"509","Rep. Charles Fleischmann  (R - TN)",1.83607288998111,30.8683274021352,10.8220640569395,14.8078291814947,7.29893238434164,35.7829181494662
"455","Sen. John Hoeven  (R - ND)",1.83948575696149,33.0274725274725,21.0659340659341,15.3461538461538,10,20.6263736263736
"58","Rep. Ted Lieu  (D - CA)",1.91898218061008,21.9480519480519,20.9025974025974,9.80844155844156,7.91558441558442,39.487012987013
"155","Rep. Betty McCollum  (D - MN)",1.96456256921373,27.2916666666667,14.1190476190476,9.08928571428571,7.72023809523809,41.7559523809524
"200","Rep. Carolyn Maloney  (D - NY)",2.01683501683502,32.9195804195804,20.9265734265734,10.7447552447552,5.1013986013986,30.4300699300699
"410","Rep. Mike Johnson  (R - LA)",2.09734762979684,29.3452380952381,13.672619047619,8.73214285714286,6.91071428571429,41.4404761904762
"279","Rep. Suzan DelBene  (D - WA)",2.15054743284597,21.3988439306358,12.6647398843931,12.849710982659,7.01156069364162,46.150289017341
"367","Rep. Buddy Carter  (R - GA)",2.17770655270655,29.7361111111111,14.4027777777778,9.76388888888889,8.74537037037037,37.2685185185185
"363","Sen. Rick Scott  (R - FL)",2.23653589052337,25.3511519544396,21.6907843644836,12.5022003624126,22.3554232461817,18.1167486409526
"193","Sen. Catherine Cortez Masto  (D - NV)",2.23939821011236,26.9779735682819,14.1718061674009,10.2665198237885,19.2364170337739,29.3898678414097
"79","Rep. Al Lawson  (D - FL)",2.2743585336509,25.2047781569966,14.6279863481229,10.542662116041,7.49488054607509,42.320819112628
"444","Rep. George Holding  (R - NC)",2.27562431799384,19.298755186722,5.02489626556017,13.8298755186722,14.5933609958506,47.3526970954357
"90","Rep. Theodore Deutch  (D - FL)",2.28504278237753,23.705223880597,20.5261194029851,9.67537313432836,7.34328358208955,38.8432835820896
"105","Rep. Bobby Rush  (D - IL)",2.29028318997253,25.4291845493562,13.3862660944206,15.1115879828326,13.9742489270386,32.0042918454936
"382","Rep. Adam Kinzinger  (R - IL)",2.30336089144501,23.5576923076923,11.6346153846154,26.2740384615385,11.8317307692308,26.6346153846154
"450","Rep. Ted Budd  (R - NC)",2.34788558101902,22.1800766283525,12.1609195402299,14.9386973180077,11.8773946360153,38.7088122605364
"66","Rep. Jason Crow  (D - CO)",2.35395801719777,27.1958333333333,13.8291666666667,10.0416666666667,11.7416666666667,37
"542","Sen. Ted Cruz  (R - TX)",2.36116100388088,24.5953813628232,21.1057082452431,11.56789721906,19.8365587900472,23.0435843226541
"571","Gov. Gregory Abbott  (TX)",2.3650997320275,30.8355830216295,26.4070580582208,13.9338103756708,11.9970726947471,16.6405919661734
"526","Rep. Kay Granger  (R - TX)",2.73542825589005,27.1780104712042,13.8219895287958,13.2356020942408,11.9371727748691,33.7539267015707
"201","Rep. Eliot Engel  (D - NY)",2.76008602570996,27.9658536585366,13.9707317073171,12.009756097561,8.42926829268293,37.5024390243902
"337","Sen. Martha McSally  (R - AZ)",2.78915282561987,23.2152140672783,14.6452599388379,15.0844801223242,24.618501529052,22.3990825688073
"1","Pres. Donald J. Trump",2.79065815131921,20.0413641459937,23.3907714413228,11.8347393514537,38.2558372429708,6.55480205079082
"316","Gov. Tom Wolf  (PA)",2.83032764002741,34.759584295612,19.2321016166282,15.7856812933025,19.8515011547344,10.3057736720554
"528","Rep. Kevin Brady  (R - TX)",2.89442927015181,25.2832369942197,22.5953757225434,9.09826589595376,10.2485549132948,33
"258","Rep. Sylvia Garcia  (D - TX)",2.99356983596114,23.3913043478261,13.5465838509317,15.7950310559006,3.24223602484472,44.3416149068323
"520","Rep. Chip Roy  (R - TX)",3.03247908161203,12.2797202797203,16.3076923076923,10.5524475524476,12.6643356643357,48.1818181818182
"543","Rep. Chris Stewart  (R - UT)",3.0685791525632,26.8993710691824,11.4276729559748,10.3899371069182,7.15094339622642,44.3962264150943
"146","Rep. Brenda Lawrence  (D - MI)",3.24214618529,24.4674556213018,20.4437869822485,10.4023668639053,7.4792899408284,37.1538461538462
"217","Sen. Kirsten Gillibrand  (D - NY)",3.27291102679457,27.3722241202597,12.8867441065938,12.5141783395969,15.0871199180048,31.8947728049197
"235","Rep. Mary Scanlon  (D - PA)",3.33516423853045,30.6837209302326,7.64651162790698,12.3441860465116,10.4232558139535,38.7860465116279
"347","Sen. Cory Gardner  (R - CO)",3.34829922749468,25.9011183048852,11.6391995291348,17.116539140671,20.8769864626251,24.3855208946439
"42","Rep. Linda Sanchez  (D - CA)",3.36983866557288,25.8768115942029,12.7898550724638,3.35507246376812,10.6304347826087,47.3768115942029
"104","Rep. Bill Foster  (D - IL)",3.40229103383658,21.1614906832298,15.4844720496894,11.8385093167702,14.8260869565217,36.8136645962733
"128","Rep. Lori Trahan  (D - MA)",3.47797352362803,24.9579439252336,16.7616822429907,13.018691588785,7.20560747663551,38.1728971962617
"231","Rep. Chrissy Houlahan  (D - PA)",3.577734272326,27.8743961352657,10.7632850241546,10.2463768115942,5.68599033816425,45.512077294686
"500","Rep. Joe Wilson  (R - SC)",3.58967343336275,30.3045454545455,20.5863636363636,12.8681818181818,13.2136363636364,22.8136363636364
"435","Rep. Michael Guest  (R - MS)",3.68241551939924,25.1276595744681,17.0744680851064,7.1436170212766,16.1702127659574,34.5265957446809
"182","Rep. Tom Malinowski  (D - NJ)",3.73423254398864,27.9317073170732,13.7756097560976,17.4292682926829,7.96585365853659,32.8829268292683
"338","Rep. Devin Nunes  (R - CA)",3.74962735055802,21.0284360189573,25.3317535545024,19.1563981042654,16.436018957346,18.0995260663507
"239","Sen. Robert Casey  (D - PA)",3.76038309265792,28.5357967667436,11.2325635103926,13.9461893764434,13.8812933025404,32.1346420323326
"517","Sen. Marsha Blackburn  (R - TN)",3.80721092562172,23.535083291267,21.434628975265,10.8303886925795,19.3801110550227,24.9227662796567
"417","Rep. Bill Huizenga  (R - MI)",3.80832680421346,21.9246031746032,10.218253968254,10.1944444444444,15.2936507936508,42.3650793650794
"134","Sen. Elizabeth Warren  (D - MA)",3.81832607177125,25.7621330137807,21.877171959257,11.4104254044338,26.0898741761534,14.8711803475135
"536","Rep. Randy Weber  (R - TX)",3.97361103064712,24.7378048780488,12.6646341463415,11.0731707317073,6.97560975609756,44.530487804878
"387","Rep. Greg Pence  (R - IN)",3.9766081871345,24.5146198830409,15.3859649122807,4.85964912280702,16.7309941520468,38.4327485380117
"310","Gov. Michelle Lujan Grisham  (NM)",4.0407937211216,26.1621621621622,27.034749034749,14.7895752895753,21.6042471042471,10.523166023166
"159","Sen. Amy Klobuchar  (D - MN)",4.06580633549111,28.2399678972713,26.8049759229534,11.8250401284109,17.3780096308186,15.6998394863563
"437","Rep. Trent Kelly  (R - MS)",4.06718052738336,33.7034482758621,10.8275862068966,11,6.78620689655172,37.8965517241379
"362","Sen. Marco Rubio  (R - FL)",4.08750199314832,28.0630339114678,20.5513849339891,14.1150660108724,17.6891017344033,19.4725601863836
"259","Rep. Veronica Escobar  (D - TX)",4.15330166157372,27.9839572192513,20.9572192513369,8.58288770053476,19.9572192513369,22.3636363636364
"442","Rep. Dan Bishop  (R - NC)",4.17132478186811,28.52466367713,5.37219730941704,7.34080717488789,15.2645739910314,43.3542600896861
"354","Rep. Mario Diaz-Balart  (R - FL)",4.19419019798767,34.0801687763713,13.7257383966245,18.2827004219409,10.2700421940928,23.3670886075949
"118","Sen. Tammy Duckworth  (D - IL)",4.24942185048383,23.609503003823,19.3776624795194,11.6529219006008,18.0797378481704,27.290278536319
"566","Sen. Michael Enzi  (R - WY)",4.25073874597174,31.9640718562874,26.9520958083832,13.0119760479042,6.88622754491018,21.2994011976048
"206","Rep. Jose Serrano  (D - NY)",4.26390171630878,32.4366197183099,9.47417840375587,11.5915492957746,4.25821596244131,42.18779342723
"216","Sen. Charles Schumer  (D - NY)",4.39299969554653,29.1096686026648,16.6492996241886,11.3616330714042,19.8747864707892,22.9303040655962
"391","Rep. Larry Bucshon  (R - IN)",4.50244461420932,27.1680672268908,9.77310924369748,11.1344537815126,9.55882352941176,42.5588235294118
"148","Rep. Debbie Dingell  (D - MI)",4.58061224489796,27.3316326530612,26.1785714285714,9.98979591836735,16.0867346938776,20.1785714285714
"328","Rep. Eric Crawford  (R - AR)",4.58178802954923,28.2676767676768,9.3989898989899,9.03030303030303,4.21212121212121,49.1161616161616
"445","Rep. Gregory Murphy  (R - NC)",4.74359948939344,19.6902654867257,15.3495575221239,9.2212389380531,5.27433628318584,50.4646017699115
"414","Sen. John Kennedy  (R - LA)",4.74935678152231,25.4101068999028,21.8697764820214,10.2993197278912,10.7803692905734,32.0505344995141
"431","Rep. Sam Graves  (R - MO)",4.8506105006105,31.3714285714286,12.652380952381,16.8809523809524,8.9952380952381,30.0714285714286
"544","Rep. John Curtis  (R - UT)",4.85757610656839,31.1988304093567,13.9181286549708,7.94152046783626,4.26315789473684,42.6432748538012
"379","Rep. Russ Fulcher  (R - ID)",4.90999332392116,28.1804511278195,13.2556390977444,10.2556390977444,8.17293233082707,40.2067669172932
"557","Rep. Glenn Grothman  (R - WI)",4.97781078610603,21.1541666666667,13.825,10.7416666666667,12.15,42.575
"30","Rep. Jared Huffman  (D - CA)",5.01821062896148,19.2214285714286,20.1857142857143,7.90714285714286,9.93571428571429,42.6714285714286
"208","Rep. Kathleen Rice  (D - NY)",5.03151136267635,29.0337078651685,14.1067415730337,18.3820224719101,10.1404494382022,28.5505617977528
"438","Sen. Cindy Hyde-Smith  (R - MS)",5.03929103089685,23.4189383070301,18.0301291248207,10.5882352941176,20.0100430416069,28.0789096126255
"340","Rep. Ken Calvert  (R - CA)",5.10644007155635,23.375,12.6634615384615,8.76923076923077,14.1538461538462,41.1394230769231
"498","Sen. Patrick Toomey  (R - PA)",5.11387478956763,30.4674364896074,7.95935334872979,15.7046189376443,14.2325635103926,31.7445727482679
"395","Sen. Todd Young  (R - IN)",5.11766119263559,26.1534473820632,13.8206324520477,10.6148263348885,11.2446863659927,38.1607050285122
"495","Rep. Lloyd Smucker  (R - PA)",5.13842505069948,27.1744680851064,12.7404255319149,13.0085106382979,10.9957446808511,35.9659574468085
"62","Sen. Dianne Feinstein  (D - CA)",5.16569946970124,26.7506805121484,16.7741707833451,12.2893436838391,17.0104849279161,26.8867829418288
"404","Rep. James Comer  (R - KY)",5.19027277797495,30.3429752066116,9.27685950413223,11.2685950413223,9.39256198347107,39.7231404958678
"564","Rep. Liz Cheney  (R - WY)",5.2348370069889,27.2151898734177,33.1139240506329,8.89240506329114,14.126582278481,16.7658227848101
"292","Sen. Bernard Sanders  (I - VT)",5.24534808535096,24.5870967741935,42.7741935483871,3.72903225806452,13.9548387096774,14.8322580645161
"499","Rep. Jeff Duncan  (R - SC)",5.25612745098039,25.4588235294118,17.9647058823529,8.09411764705882,17.9941176470588,30.5470588235294
"336","Rep. Paul Gosar  (R - AZ)",5.42287337894252,24.3890410958904,12.0767123287671,8.85753424657534,10.4958904109589,44.2164383561644
"294","Gov. Brad Little  (ID)",5.44470656077167,42.4341563786008,18.5720164609053,13.4855967078189,5.19547325102881,20.1111111111111
"508","Sen. Mike Rounds  (R - SD)",5.47027526532441,32.9303482587065,17.5373134328358,13.1940298507463,17.8258706467662,18.4129353233831
"61","Rep. Zoe Lofgren  (D - CA)",5.48206865401988,30.4512195121951,19.0548780487805,5.6219512195122,7.73170731707317,37.1768292682927
"443","Rep. David Rouzer  (R - NC)",5.54321669997024,23.2558139534884,11.3488372093023,7.12558139534884,8.99069767441861,49.3720930232558
"525","Rep. K. Conaway  (R - TX)",5.55936103966427,25.4879518072289,13.6325301204819,5.16265060240964,7.49397590361446,48.210843373494
"547","Sen. Mitt Romney  (R - UT)",5.55966464107224,31.3901408450704,15.6154929577465,14.4676056338028,19.0816901408451,19.587323943662
"510","Rep. David Kustoff  (R - TN)",5.58648744251857,21.9358288770053,20.3262032085561,9.25668449197861,12.8235294117647,35.4117647058824
"380","Sen. James Risch  (R - ID)",5.61630101439019,29.8621399176955,12.3271604938272,11.0761316872428,10.3539094650206,36.3106995884774
"512","Rep. John Rose  (R - TN)",5.617648504251,23.1223628691983,18.8565400843882,6.45147679324895,3.73839662447257,47.8438818565401
"209","Rep. Max Rose  (D - NY)",5.6192795414724,35.6726457399103,13.9730941704036,13.3183856502242,11.2511210762332,25.7354260089686
"561","Rep. Carol Miller  (R - WV)",5.65017161594802,29.5068493150685,6.23287671232877,11.4748858447489,9.94520547945205,42.9680365296804
"169","Rep. Chris Pappas  (D - NH)",5.65503875968992,33.9767441860465,19.7209302325581,9.93604651162791,9.77325581395349,26.6279069767442
"160","Sen. Tina Smith  (D - MN)",5.66788040796697,26.4438202247191,14.822632423756,10.1508828250401,16.4943820224719,31.8186195826645
"524","Rep. John Ratcliffe  (R - TX)",5.68233353075557,19.7405660377358,28.4669811320755,5.89622641509434,11.1603773584906,34.938679245283
"563","Sen. Shelley Capito  (R - WV)",5.69181634002708,31.6866359447005,15.2657450076805,13.4869431643625,13.4239631336406,26.0030721966206
"516","Sen. Lamar Alexander  (R - TN)",5.70357069716579,32.7405350832913,13.44724886421,15.6486622917718,11.7708228167592,26.3372034326098
"113","Rep. Mike Quigley  (D - IL)",5.70610164436672,35.0149253731343,9.96019900497512,10.6716417910448,8.50746268656716,35.6666666666667
"143","Rep. Chellie Pingree  (D - ME)",5.70832686033867,29.5426829268293,17.2073170731707,12.9024390243902,17.5914634146341,22.8658536585366
"179","Rep. Jefferson Van Drew  (D - NJ)",5.72201480767797,22.851711026616,13.5475285171103,13.4448669201521,13.5551330798479,36.4638783269962
"439","Sen. Roger Wicker  (R - MS)",5.75097491975798,27.0975609756098,16.1147776183644,10.6083213773314,12.8895265423242,33.2467718794835
"523","Rep. John Carter  (R - TX)",5.78590059839248,25.6839378238342,19.880829015544,7.71502590673575,9.32124352331606,37.6580310880829
"540","Rep. Will Hurd  (R - TX)",5.79949494949495,31.4055555555556,8.16111111111111,14.0777777777778,8.46666666666667,37.7055555555556
"408","Rep. Clay Higgins  (R - LA)",5.80010246693991,16.1658031088083,18.9481865284974,9.7979274611399,10.0103626943005,44.9378238341969
"403","Rep. Harold Rogers  (R - KY)",5.8236656782802,31.6232394366197,15.1443661971831,11.1478873239437,5.75,36.2640845070423
"250","Rep. Eddie Johnson  (D - TX)",5.91483803552769,21.1727272727273,19.1818181818182,16.0636363636364,5.88181818181818,37.8636363636364
"219","Rep. Marcia Fudge  (D - OH)",5.96311568649756,24.3305084745763,22.4915254237288,7.30508474576271,14.8474576271186,30.978813559322
