"","Politician","Chng_FEBtoMay","Som_App","Str_App","Som_Dis","Str_Dis","DK"
"10","Sen. Doug Jones  (D - AL)",5.98018007020766,23.2305366591081,14.7936507936508,13.8503401360544,18.8185941043084,29.3038548752834
"91","Rep. Val Demings  (D - FL)",5.9991553109822,27.2354570637119,21.4792243767313,13.983379501385,15.1357340720222,22.1108033240997
"465","Rep. John Katko  (R - NY)",6,29.028,11.012,18.472,14.528,27.028
"40","Rep. Karen Bass  (D - CA)",6.06493506493506,24.0287081339713,18.2153110047847,11.3684210526316,7.39712918660287,38.7846889952153
"140","Rep. Steny Hoyer  (D - MD)",6.09893160214359,31.962962962963,15.2222222222222,11.6402116402116,11.1269841269841,30.1322751322751
"142","Sen. Chris Van Hollen  (D - MD)",6.19448839795339,29.4472843450479,16.0006389776358,9.47476038338658,9.89329073482428,35.2485623003195
"430","Rep. Jason Smith  (R - MO)",6.23364313710272,32.7602739726027,16.6678082191781,7.57876712328767,9.24315068493151,33.6164383561644
"167","Rep. George Butterfield  (D - NC)",6.2903546469596,22.5165876777251,10.2511848341232,6.04265402843602,11.9241706161137,49.1137440758294
"241","Rep. James Langevin  (D - RI)",6.32683732452518,17.757225433526,20.4393063583815,13.8554913294798,15.242774566474,32.7976878612717
"266","Rep. Gerald Connolly  (D - VA)",6.33239171374765,27.6111111111111,14.358024691358,8.85185185185185,12.8950617283951,36.4567901234568
"277","Rep. Pramila Jayapal  (D - WA)",6.38747781517184,27.9043824701195,23.8525896414343,11.0358565737052,16.2948207171315,20.800796812749
"365","Rep. Austin Scott  (R - GA)",6.40729038480726,23.785046728972,21.4672897196262,6.62616822429906,7.03738317757009,40.8130841121495
"477","Rep. Steve Chabot  (R - OH)",6.43299543794773,32.4524886877828,13.5927601809955,11.4072398190045,16.552036199095,26.1990950226244
"352","Rep. Gus Bilirakis  (R - FL)",6.4415735076988,28.7299465240642,15.2112299465241,14.4946524064171,11.5374331550802,29.9893048128342
"109","Rep. Danny Davis  (D - IL)",6.45080368385966,34.9158415841584,14.3465346534653,9.12871287128713,14.3910891089109,27.0742574257426
"268","Rep. Robert Scott  (D - VA)",6.46173819321967,19.7928571428571,20.1642857142857,9.97142857142857,10.3785714285714,39.7321428571429
"317","Rep. Don Young  (R - AK)",6.47047808308175,24.6861313868613,22.1021897810219,8.78832116788321,21.5766423357664,23.029197080292
"229","Sen. Ron Wyden  (D - OR)",6.48303059003935,27.9325490196078,21.9741176470588,10.6196078431373,15.1890196078431,24.4243137254902
"318","Sen. Dan Sullivan  (R - AK)",6.52951039098274,25.1137724550898,20.4071856287425,15.0958083832335,14.8862275449102,24.4431137724551
"141","Sen. Benjamin Cardin  (D - MD)",6.60662107819917,31.3067092651757,16.8453674121406,8.69712460063898,10.667731629393,32.4830670926518
"406","Sen. Mitch McConnell  (R - KY)",6.65995533986891,26.0769745649264,13.710843373494,13.7677376171352,30.3152610441767,16.0850066934404
"133","Sen. Edward Markey  (D - MA)",6.67453202878608,36.0802875973637,16.6590772917915,9.44038346315159,11.4403834631516,26.4691431995207
"35","Rep. John Garamendi  (D - CA)",6.72614116329958,31.6697674418605,14.5720930232558,7.14418604651163,9.32558139534884,37.1953488372093
"278","Rep. Rick Larsen  (D - WA)",6.81048543362146,28.0456621004566,18.6712328767123,6.89954337899543,10.1415525114155,36.0958904109589
"183","Sen. Cory Booker  (D - NJ)",6.91734019823284,26.8692679002414,20.4046661303298,10.5953338696702,20.5442477876106,21.5120675784393
"107","Rep. Cheri Bustos  (D - IL)",6.95921568627451,31.8156862745098,11.521568627451,10.5098039215686,19.2549019607843,26.8705882352941
"210","Rep. Nita Lowey  (D - NY)",7.06504531375473,26.570652173913,17.875,13.2391304347826,11.5108695652174,30.6032608695652
"484","Rep. Markwayne Mullin  (R - OK)",7.08426220806794,24.2165605095541,12.2292993630573,11.5541401273885,9.28662420382166,42.6050955414013
"152","Sen. Debbie Stabenow  (D - MI)",7.08936839248542,24.3151275601868,21.0833632770392,12.201581027668,18.4434063959756,24.2396694214876
"46","Rep. Maxine Waters  (D - CA)",7.13283995938452,29.3364055299539,20.3133640552995,6.99539170506912,12.6359447004608,30.6359447004608
"180","Rep. Josh Gottheimer  (D - NJ)",7.13804574163837,25.8923766816144,19.8295964125561,14.5605381165919,10.6457399103139,29.1748878923767
"413","Sen. Bill Cassidy  (R - LA)",7.22812897919547,29.1885325558795,18.6433430515063,11.3819241982507,8.3955296404276,32.1078717201166
"370","Rep. Rick Allen  (R - GA)",7.2630890052356,25.1826923076923,12.1057692307692,11.1875,10.3509615384615,41.3605769230769
"469","Rep. Anthony Gonzalez  (R - OH)",7.26527707516998,20.4618834080717,11.6367713004484,5.55156950672646,11.3946188340807,50.7892376681614
"124","Rep. Ayanna Pressley  (D - MA)",7.30483119173595,27.1111111111111,21.5740740740741,6.29012345679012,9.74074074074074,35.3024691358025
"507","Sen. John Thune  (R - SD)",7.54030970849319,34.363184079602,19.5870646766169,13.9253731343284,15.3532338308458,16.6766169154229
"327","Rep. Bruce Westerman  (R - AR)",7.56301272984441,23.0918367346939,12.7244897959184,7.19897959183673,7.29591836734694,49.8469387755102
"251","Rep. Filemon Vela  (D - TX)",7.69187065462319,18.7445255474453,16.1532846715328,12.5109489051095,16.956204379562,35.6277372262774
"325","Rep. Robert Aderholt  (R - AL)",7.72182468694097,36.9646464646465,12.0808080808081,7.13131313131313,11.4141414141414,32.5505050505051
"281","Sen. Patty Murray  (D - WA)",7.73784316323662,24.9324875396466,23.7594019030358,9.45038513819665,15.1758042591754,27.0067965564114
"99","Sen. Brian Schatz  (D - HI)",7.78060738251737,34.3798449612403,13.5839793281654,9.83720930232558,12.6666666666667,29.7571059431525
"174","Rep. Bill Pascrell  (D - NJ)",7.83110565110565,25.08,17.975,6.255,11.62,39.035
"249","Rep. Colin Allred  (D - TX)",7.85969498910676,26.6732026143791,15.7254901960784,12.6601307189542,8.4640522875817,36.2352941176471
"270","Sen. Timothy Kaine  (D - VA)",7.87649299618168,26.4235193864508,17.6109927567107,11.2334895611419,18.3604601619088,26.3067746058798
"343","Rep. Tom McClintock  (R - CA)",7.92910880033499,21.8819875776398,11.9192546583851,14.1614906832298,24.9937888198758,27.1055900621118
"244","Rep. James Clyburn  (D - SC)",7.94563909774436,23.4971428571429,18.9828571428571,9.65142857142857,16.2171428571429,31.8114285714286
"177","Rep. Donald Payne  (D - NJ)",8.02354900778266,27.2100456621005,8.27397260273973,9.15068493150685,7.17351598173516,48.1689497716895
"519","Rep. Brian Babin  (R - TX)",8.0570986060919,22.7589743589744,17.1589743589744,2.37435897435897,6.35897435897436,51.3641025641026
"17","Rep. Adam Schiff  (D - CA)",8.11144941847707,19.1989247311828,31.0161290322581,11.4193548387097,12.6612903225806,25.8010752688172
"331","Sen. John Boozman  (R - AR)",8.11872374387175,30.0388349514563,12.993932038835,9.59830097087379,8.64320388349515,38.8883495145631
"339","Rep. Doug LaMalfa  (R - CA)",8.11939106626781,28.6871165644172,14.3067484662577,12.7668711656442,25.1840490797546,19.1840490797546
"570","Gov. Bill Lee  (TN)",8.15310456305627,39.3977788995457,21.3144876325088,13.2453306410904,10.3028773346795,15.8379606259465
"415","Rep. Andy Harris  (R - MD)",8.18852140077821,29.175,16.525,9.015,13.335,31.905
"267","Rep. Jennifer Wexton  (D - VA)",8.27383822150797,26.5263157894737,14.8508771929825,12.6447368421053,15.3771929824561,30.2631578947368
"424","Rep. Jim Hagedorn  (R - MN)",8.30779220779221,29.5454545454545,7.8961038961039,9.94805194805195,9.87662337662338,42.9415584415584
"32","Rep. Jim Costa  (D - CA)",8.35773491111471,30.1658291457286,8.79396984924623,10.4673366834171,12.4723618090452,37.9849246231156
"273","Rep. Adam Smith  (D - WA)",8.43184606804239,31.9693251533742,15.6748466257669,5.29447852760736,9.47239263803681,37.5337423312883
"286","Sen. Joe Manchin  (D - WV)",8.45681079397738,27.9600614439324,14.3748079877112,22.9354838709677,17.258064516129,17.7173579109063
"110","Rep. Janice Schakowsky  (D - IL)",8.49390625,24.07421875,19.60546875,8.28125,9.14453125,38.796875
"360","Rep. Vern Buchanan  (R - FL)",8.50501744703173,27.6728624535316,17.7769516728625,9.82156133828996,11.6171003717472,33.1412639405204
"394","Sen. Mike Braun  (R - IN)",8.56534351918862,29.244167962675,14.2623120787973,10.9885951270088,11.66355624676,33.9580093312597
"522","Rep. Jodey Arrington  (R - TX)",8.60363934127923,20.6758620689655,16.5655172413793,12.7586206896552,9.19310344827586,40.7931034482759
"576","Gov. Tony Evers  (WI)",8.67902794950466,31.5907797381901,21.9954467842914,14.1138303927149,19.1297666476949,13.3426294820717
"397","Rep. Ron Estes  (R - KS)",8.72251241310824,27.3018867924528,10.3066037735849,11.4764150943396,11.8537735849057,38.9575471698113
"269","Sen. Mark Warner  (D - VA)",8.75099194798477,30.046016190882,17.9407754580315,11.0242863229655,15.3830421815083,25.4013634426928
"385","Rep. Mike Bost  (R - IL)",8.75585657370518,24.275,8.035,15.39,10.2,42.14
"537","Rep. Roger Williams  (R - TX)",8.8629813418023,21.05,11.0454545454545,7.15454545454545,10.9272727272727,49.7227272727273
"131","Rep. Stephen Lynch  (D - MA)",8.87814661134164,32.0809523809524,23.6571428571429,8.6,5.0047619047619,30.6
"87","Rep. Kathy Castor  (D - FL)",8.91092229902714,30.8387096774194,18.0609318996416,14.8853046594982,6.03942652329749,30.010752688172
"518","Rep. Bill Flores  (R - TX)",8.92860520094563,28.8085106382979,19.5957446808511,3.46099290780142,9.83687943262411,38.4822695035461
"123","Rep. Cedric Richmond  (D - LA)",8.97247886048532,29.1604278074866,12.4973262032086,11.3743315508021,13.8235294117647,33.331550802139
"283","Rep. Mark Pocan  (D - WI)",9.01818181818182,23.5272727272727,15.6909090909091,7.04545454545454,7.30909090909091,46.5318181818182
"130","Rep. Seth Moulton  (D - MA)",9.03781512605042,34,13.0519480519481,14.5324675324675,9.44805194805195,28.8766233766234
"63","Sen. Kamala Harris  (D - CA)",9.11338385507861,24.4842221998185,20.9365863494304,9.78848674261518,17.067143865309,27.6637765903821
"16","Sen. Kyrsten Sinema  (D - AZ)",9.15449961915806,31.289755351682,16.644877675841,14.3149847094801,10.4583333333333,27.1674311926606
"80","Rep. Alcee Hastings  (D - FL)",9.16435256926797,24.7647058823529,13.8461538461538,7.30769230769231,13.0497737556561,40.7149321266968
"272","Sen. Patrick Leahy  (D - VT)",9.16781377972555,28.8,31.6516129032258,7.88387096774194,10.4645161290323,20.8709677419355
"132","Rep. William Keating  (D - MA)",9.17649481944871,27.0286885245902,15.7540983606557,14.655737704918,7.69672131147541,34.7418032786885
"228","Sen. Jeff Merkley  (D - OR)",9.30457328417278,30.161568627451,18.7725490196078,10.0133333333333,15.2501960784314,25.7427450980392
"75","Sen. Richard Blumenthal  (D - CT)",9.30541002686349,24.0862239841427,25.5153617443013,13.209117938553,18.6273538156591,18.418235877106
"121","Rep. Sharice Davids  (D - KS)",9.35981224047662,29.051724137931,20.4195402298851,14.0402298850575,11.2413793103448,25.0689655172414
"12","Rep. Greg Stanton  (D - AZ)",9.39342190910135,25.0174216027875,13.4459930313589,13.3937282229965,5.85365853658537,42.2787456445993
"136","Rep. C. Ruppersberger  (D - MD)",9.42464569650881,18.15,19.2,7.56818181818182,14.4636363636364,40.4818181818182
"405","Rep. Thomas Massie  (R - KY)",9.43720254143905,20.1221719457014,16.1402714932127,9.60633484162896,15.6696832579186,38.710407239819
"246","Rep. Jim Cooper  (D - TN)",9.44662132797726,38.7118644067797,14.3220338983051,11.3276836158192,14.7627118644068,20.9887005649718
"291","Sen. Angus King  (I - ME)",9.57056402562647,32.8267045454545,24.2414772727273,11.5795454545455,15.3409090909091,16.0028409090909
"71","Rep. Joe Courtney  (D - CT)",9.58657190095209,25.7227722772277,23.3514851485149,18.6534653465347,9.94554455445545,22.4207920792079
"329","Rep. French Hill  (R - AR)",9.59555555555556,25.5866666666667,18.8266666666667,9.8,8.79555555555556,37.1466666666667
"203","Rep. Gregory Meeks  (D - NY)",9.5976399076975,25.6225165562914,17.4569536423841,9.82781456953642,6.80132450331126,40.3576158940397
"290","Gov. David Ige  (HI)",9.67190340043819,29.3514211886305,6.96124031007752,25.9354005167959,25.9018087855297,11.8552971576227
"106","Rep. Bradley Schneider  (D - IL)",9.70120593692022,26.6785714285714,20.0612244897959,14.0969387755102,5.06632653061224,34.0663265306122
"333","Rep. Andy Biggs  (R - AZ)",9.71205007824726,11.8467153284672,14.6970802919708,9.59489051094891,6.94890510948905,56.9525547445255
"461","Sen. Deb Fischer  (R - NE)",9.77725408705567,27.8234042553192,16.6276595744681,14.5765957446809,17.1957446808511,24.0021276595745
"117","Sen. Richard Durbin  (D - IL)",9.81545320286085,25.6561987984708,17.7700709994538,11.8651010376843,18.0207536865101,27.0240305843801
"478","Rep. Steve Stivers  (R - OH)",9.84245934300144,21.5916230366492,13.7748691099476,13.3455497382199,12.7696335078534,38.4083769633508
"212","Rep. Paul Tonko  (D - NY)",9.84868645721534,22.9350180505415,13.7292418772563,11.4801444043321,7.72563176895307,44.158844765343
"149","Rep. Elissa Slotkin  (D - MI)",9.95117948488942,23.3422459893048,22.5882352941176,10.7379679144385,15.1390374331551,28.2513368983957
"341","Rep. Kevin McCarthy  (R - CA)",9.96532634032634,28.1363636363636,6.81818181818182,9.66477272727273,19.0568181818182,36.3068181818182
"156","Rep. Collin Peterson  (D - MN)",10.0007993113625,34.5855263157895,7.42105263157895,16.5065789473684,9.69078947368421,31.7236842105263
"462","Rep. Christopher Smith  (R - NJ)",10.0316166257079,31.4973821989529,12.8219895287958,15.0942408376963,8.90575916230367,31.4293193717277
"350","Rep. Daniel Webster  (R - FL)",10.0821032922453,27.4801061007958,14.2042440318302,11.4986737400531,12.0212201591512,34.7188328912467
"232","Rep. Conor Lamb  (D - PA)",10.0835308899531,29.2786259541985,19.3206106870229,14.2748091603053,15.3511450381679,21.6526717557252
"323","Rep. Mike Rogers  (R - AL)",10.153452685422,32.3804347826087,17.2771739130435,13.2065217391304,6.88586956521739,30.2880434782609
"222","Sen. Sherrod Brown  (D - OH)",10.1827814029409,28.0971519829651,19.0135746606335,10.8107532605803,13.5797178599947,28.6401384083045
"311","Gov. Steve Sisolak  (NV)",10.19681525275,35.8612334801762,25.5851688693098,11.7790014684288,15.9662261380323,11.0800293685756
"243","Sen. Sheldon Whitehouse  (D - RI)",10.1970662034356,28.5445859872611,20.8726114649682,10.1656050955414,18.812101910828,21.8312101910828
"115","Rep. Robin Kelly  (D - IL)",10.3129863115432,26.2643171806167,13.8237885462555,7.51982378854626,6.3568281938326,46.0308370044053
"5","Gov. Doug Ducey  (AZ)",10.3829905755829,39.3597094801223,20.0217889908257,17.3340978593272,9.73891437308868,13.6009174311927
"578","Gov. Mark Gordon  (WY)",10.3868018153637,46.6347305389222,25.0239520958084,11.9940119760479,2.0059880239521,14.3892215568862
"319","Sen. Lisa Murkowski  (R - AK)",10.4112293060937,29.7844311377246,16.5688622754491,14.5688622754491,15.2814371257485,23.9221556886228
"565","Sen. John Barrasso  (R - WY)",10.4146790218446,33.622754491018,29.1017964071856,8.05389221556886,11.4850299401198,18.0359281437126
"50","Rep. Nanette Barragan  (D - CA)",10.4286382941839,28.6690647482014,6.71942446043165,7.62589928057554,4.70503597122302,52.2805755395683
"204","Rep. Hakeem Jeffries  (D - NY)",10.6717151247538,18.4555984555985,13.9343629343629,8.71814671814672,6.16216216216216,52.6061776061776
"53","Rep. Raul Ruiz  (D - CA)",10.673321048321,20.3787878787879,28.469696969697,10.2575757575758,7.39393939393939,33.4242424242424
"207","Rep. Joseph Morelle  (D - NY)",10.700811144419,32.2716981132075,17.2301886792453,15.0452830188679,9.76981132075472,25.5018867924528
"475","Rep. Michael Turner  (R - OH)",10.7102777306409,28.5962441314554,18.6197183098592,13.5117370892019,13.9859154929577,25.0704225352113
"57","Rep. Susan Davis  (D - CA)",10.7843331737237,20.0656565656566,22.6666666666667,10.0505050505051,9.56565656565657,37.6161616161616
"23","Rep. Doris Matsui  (D - CA)",10.8294253975865,24.6821705426357,20.7713178294574,10.1356589147287,8.10077519379845,36.4496124031008
"242","Sen. John Reed  (D - RI)",10.8336044705471,28.7324840764331,22.7133757961783,10.015923566879,14.4808917197452,24.3057324840764
"348","Rep. Bill Posey  (R - FL)",10.9798093728407,32.0215827338129,25.0971223021583,6.80575539568345,7.87410071942446,28.3992805755396
"463","Rep. Mark Amodei  (R - NV)",10.9868488416741,30.3038461538462,14.85,16.5884615384615,9.7,28.7153846153846
"157","Rep. Dean Phillips  (D - MN)",11.0186644125106,25.0591715976331,18.5443786982249,9.83431952662722,16.2248520710059,30.5266272189349
"551","Rep. Robert Wittman  (R - VA)",11.0237558685446,28.868544600939,12.6995305164319,13.0798122065728,9.41784037558685,35.830985915493
"175","Rep. Bonnie Watson Coleman  (D - NJ)",11.0406719475553,23.3380952380952,18.3285714285714,13.5142857142857,11.5380952380952,33.3
"301","Gov. Janet Mills  (ME)",11.1345845835699,29.9488636363636,22.0738636363636,18.6846590909091,22.8323863636364,6.34943181818182
"184","Sen. Robert Menendez  (D - NJ)",11.1618886097784,27.712389380531,12.1214802896219,12.5619469026549,21.0088495575221,26.7892196299276
"18","Rep. Alan Lowenthal  (D - CA)",11.1653110047847,23.5358851674641,14.7799043062201,7.29186602870813,10.2296650717703,44.2535885167464
"497","Rep. Scott Perry  (R - PA)",11.1929632405219,29.421686746988,18.2730923694779,11.433734939759,7.15261044176707,33.6987951807229
"195","Rep. Adriano Espaillat  (D - NY)",11.2203941435902,31.5843621399177,13.2345679012346,9.84362139917696,6.49794238683128,39.1275720164609
"555","Rep. Bryan Steil  (R - WI)",11.2236425811489,26.6030534351145,7.76335877862595,11.6259541984733,10.6984732824427,43.5572519083969
"151","Rep. Rashida Tlaib  (D - MI)",11.4061921510552,30.1126126126126,22.1486486486486,8.34234234234234,12.9459459459459,26.2882882882883
"233","Rep. Dwight Evans  (D - PA)",11.4203682966281,28.3092105263158,16.4934210526316,12.3289473684211,4.71052631578947,38.0986842105263
"223","Rep. Kendra Horn  (D - OK)",11.4855592169025,28.9350649350649,14.4675324675325,10.3506493506494,12.6623376623377,33.6558441558442
"306","Gov. Doug Burgum  (ND)",11.528112664035,38.456043956044,28.6153846153846,10.8241758241758,5.21428571428571,16.8186813186813
"86","Rep. Frederica Wilson  (D - FL)",11.5416038589087,27.9435483870968,17.8185483870968,10.3467741935484,10.883064516129,33.1653225806452
"480","Rep. Warren Davidson  (R - OH)",11.5491001068647,22.1674008810573,11.1145374449339,10.079295154185,8.54185022026432,47.8810572687225
"473","Rep. David Joyce  (R - OH)",11.5798528843199,29.4798657718121,11.1174496644295,7.33892617449664,10.9798657718121,41.1912751677852
"280","Sen. Maria Cantwell  (D - WA)",11.5823652148653,28.878568192116,22.0729497054826,9.34798368826461,12.405980969642,27.1703670140462
"198","Rep. Antonio Delgado  (D - NY)",11.6060130053619,26.627802690583,16.3408071748879,11.4215246636771,11.6905829596413,33.8161434977578
"98","Rep. Tulsi Gabbard  (D - HI)",11.6535494964382,33.4802259887006,13.8305084745763,20.7062146892655,11.1016949152542,20.7853107344633
"572","Gov. Gary Herbert  (UT)",11.7160580417992,43.4267605633803,17.1887323943662,11.7492957746479,10.130985915493,17.9492957746479
"483","Rep. Kevin Hern  (R - OK)",11.7471959604641,28.9497206703911,19.8212290502793,11.4301675977654,7.9608938547486,32.1675977653631
"162","Rep. Wm. Clay  (D - MO)",11.7751584828624,27.1121951219512,16.2292682926829,15.9609756097561,12.4731707317073,28.3853658536585
"202","Rep. Grace Meng  (D - NY)",11.8293742205267,28.906976744186,10.4837209302326,12.0837209302326,13.2,35.1302325581395
"332","Sen. Tom Cotton  (R - AR)",11.9140838091229,24.6007281553398,21.6019417475728,8.2754854368932,13.7402912621359,31.877427184466
