"","Politician","Chng_FEBtoMay","Som_App","Str_App","Som_Dis","Str_Dis","DK"
"342","Rep. Paul Cook  (R - CA)",12.0135030779075,21.6950819672131,7.29836065573771,6.02950819672131,12.3245901639344,52.8622950819672
"418","Rep. Fred Upton  (R - MI)",12.0993374194125,35.1218274111675,7.7005076142132,19.502538071066,12.9543147208122,24.6395939086294
"426","Rep. Tom Emmer  (R - MN)",12.1561076604555,28.14,16.2,13.3333333333333,9.04,33.22
"73","Rep. Rosa DeLauro  (D - CT)",12.3563815516695,30.126582278481,27.6033755274262,11.3333333333333,14.464135021097,16.6455696202532
"176","Rep. Donald Norcross  (D - NJ)",12.4284307376828,30.8663793103448,13.948275862069,8.52586206896552,14.0215517241379,32.6551724137931
"491","Rep. Fred Keller  (R - PA)",12.4437059697955,28.7781954887218,12.0751879699248,4.96992481203007,9.21052631578947,45.0864661654135
"388","Rep. Jackie Walorski  (R - IN)",12.4570881226054,24.9047619047619,13.0666666666667,7.18571428571429,16.152380952381,38.6095238095238
"416","Sen. Susan Collins  (R - ME)",12.4640159962696,27.4318181818182,17.0596590909091,16.1676136363636,29.7982954545455,9.46590909090909
"485","Rep. Tom Cole  (R - OK)",12.4749423963134,29.5806451612903,10.668202764977,9.40092165898618,13.9677419354839,36.3732718894009
"436","Rep. Steven Palazzo  (R - MS)",12.5241003093959,29.4347826086957,20.3768115942029,7.86473429951691,12.43961352657,30.0772946859903
"481","Sen. Robert Portman  (R - OH)",12.5320067826462,31.0708011711472,13.1136545115784,12.2416821932393,10.9925472451424,32.5637476710141
"471","Rep. Bob Gibbs  (R - OH)",12.5346123930516,27.0985221674877,13.4433497536946,11.679802955665,9.35467980295567,38.4975369458128
"276","Rep. Kim Schrier  (D - WA)",12.6708890909878,32.6201117318436,14.6703910614525,8.81005586592179,8.44134078212291,35.5474860335196
"38","Rep. Judy Chu  (D - CA)",12.7262394790195,31.8841463414634,20.3353658536585,14.7073170731707,11.5365853658537,21.4329268292683
"170","Sen. Jeanne Shaheen  (D - NH)",12.7448211842877,33.4767441860465,24.6511627906977,12.3779069767442,10.7383720930233,18.5348837209302
"126","Rep. Joseph Kennedy  (D - MA)",12.775079372601,34.781914893617,21.5531914893617,13.0265957446809,13.4042553191489,17.0851063829787
"26","Rep. Grace Napolitano  (D - CA)",12.8016737081573,32.4705882352941,16.7009803921569,11.1274509803922,10.8529411764706,29.0490196078431
"552","Rep. Cathy McMorris Rodgers  (R - WA)",12.8827023750482,27.0798479087452,11.3954372623574,10.851711026616,20.1292775665399,30.6768060836502
"447","Rep. Mark Walker  (R - NC)",12.8843877885671,22.2614107883817,13.3319502074689,8.82572614107884,10.6804979253112,45.0124481327801
"423","Rep. Tim Walberg  (R - MI)",13.0125989297404,27.6769911504425,6.14601769911504,13.2433628318584,8.50442477876106,44.1946902654867
"69","Rep. Jahana Hayes  (D - CT)",13.1944140862174,28.6502057613169,16.7695473251029,10.7818930041152,9.60082304526749,33.9958847736626
"147","Rep. Daniel Kildee  (D - MI)",13.2046647230321,31.5877551020408,12.0326530612245,12.3142857142857,19.0489795918367,25.0285714285714
"70","Rep. James Himes  (D - CT)",13.2244582043344,25.7411764705882,17.0470588235294,8.32941176470588,14.2764705882353,34.4058823529412
"77","Sen. Chris Coons  (D - DE)",13.2565272098144,30.2727272727273,23.9144385026738,12.2486631016043,11.3636363636364,21.9786096256685
"215","Rep. Yvette Clarke  (D - NY)",13.2843358493502,26.4640883977901,13.0110497237569,7.75690607734807,3.13812154696133,49.6961325966851
"74","Sen. Christopher Murphy  (D - CT)",13.3831747822231,29.9137760158573,23.4816650148662,10.7373637264618,16.9772051536174,18.9207135777998
"154","Rep. Angie Craig  (D - MN)",13.4614384360147,30.2316384180791,16.4406779661017,8.20338983050847,14.5762711864407,30.6610169491525
"221","Rep. Tim Ryan  (D - OH)",13.4689360745984,28.5581395348837,20.0494186046512,8.5203488372093,16.9709302325581,25.9651162790698
"78","Sen. Thomas Carper  (D - DE)",13.6426024955437,35.2566844919786,19.2299465240642,11.9465240641711,10.2112299465241,23.1951871657754
"220","Rep. Marcy Kaptur  (D - OH)",13.6608419745706,29.0754098360656,19.8327868852459,6.95081967213115,12.072131147541,31.9672131147541
"7","Gov. Jared Polis  (CO)",13.7416846863,35.5632725132431,19.5309005297234,12.6827545615068,14.8563861094762,17.3631547969394
"274","Rep. Denny Heck  (D - WA)",13.8068978707127,27.8260869565217,19.5928853754941,2.54150197628458,11.699604743083,38.3675889328063
"52","Rep. Pete Aguilar  (D - CA)",13.8413194444444,25.109375,13.6666666666667,8.27083333333333,11.0416666666667,42.0364583333333
"163","Rep. Bennie Thompson  (D - MS)",13.843513220968,14.8045977011494,29.8390804597701,10.367816091954,16.6206896551724,28.3908045977011
"548","Rep. Ben Cline  (R - VA)",13.8870646155734,28.9867256637168,10.7787610619469,10.4601769911504,10.6106194690265,39.3982300884956
"257","Rep. Sheila Jackson Lee  (D - TX)",13.9953677081337,29.9468085106383,20.8244680851064,6.09042553191489,16.6914893617021,26.4734042553191
"171","Sen. Margaret Hassan  (D - NH)",14.0117011921048,32.046511627907,23.5552325581395,11.7296511627907,10.9738372093023,21.7151162790698
"560","Rep. Alex Mooney  (R - WV)",14.0275571002979,28.9035087719298,9.09649122807017,11.25,8.30263157894737,42.5350877192982
"503","Rep. William Timmons  (R - SC)",14.0453353420377,26.051724137931,21.2844827586207,10.9353448275862,9.92672413793104,31.7198275862069
"76","Rep. Lisa Blunt Rochester  (D - DE)",14.1803414919172,28.9095890410959,20.3260273972603,10.9753424657534,9.59178082191781,30.0328767123288
"49","Rep. Nancy Pelosi  (D - CA)",14.2138542086186,30.7748691099476,37.282722513089,8.02094240837696,14.3612565445026,9.73298429319372
"22","Rep. Brad Sherman  (D - CA)",14.2205572755418,31.4578947368421,19.4526315789474,7.63684210526316,7.56842105263158,33.6578947368421
"139","Rep. John Sarbanes  (D - MD)",14.3358792312106,30.1964285714286,16.6116071428571,7.84821428571429,7.25446428571429,37.9330357142857
"33","Rep. Jimmy Gomez  (D - CA)",14.4633096747184,26.986301369863,25.5251141552511,9.87671232876712,5.65753424657534,31.9178082191781
"330","Rep. Steve Womack  (R - AR)",14.4791105121294,27.8490566037736,16.0235849056604,7,12.6792452830189,36.2830188679245
"213","Rep. Sean Maloney  (D - NY)",14.5678627801747,25.6325581395349,16.7581395348837,9.9906976744186,9.48372093023256,38
"460","Sen. Benjamin Sasse  (R - NE)",14.7072785450266,32.6914893617021,16.9148936170213,12.7297872340426,12.7,24.9212765957447
"476","Rep. Robert Latta  (R - OH)",14.9597766059369,31.9055793991416,10.9141630901288,7.10300429184549,5.6480686695279,44.7038626609442
"467","Rep. Peter King  (R - NY)",15.2410256410256,27.1641025641026,15.5846153846154,12.9538461538462,10.4205128205128,33.9435897435897
"479","Rep. Troy Balderson  (R - OH)",15.2783593680941,32.1146245059289,12.3438735177866,9.18181818181818,10.0079051383399,36.2094861660079
"299","Gov. Charlie Baker  (MA)",15.310983055291,38.2210904733373,38.8364289994008,8.79868184541642,4.61893349310965,9.79029358897543
"260","Rep. Vicente Gonzalez  (D - TX)",15.3409741498959,26.9541984732824,9.52671755725191,8.30534351145038,7.54198473282443,47.7404580152672
"166","Rep. David Price  (D - NC)",15.3914654469383,32.1470588235294,12.2394957983193,11.0966386554622,9.5672268907563,34.8949579831933
"237","Rep. Michael Doyle  (D - PA)",15.4338934967198,27.2205323193916,15.7680608365019,12.7946768060837,7.13307984790875,37.1140684410646
"449","Rep. Richard Hudson  (R - NC)",15.4803137254902,28.836,10.52,10.712,11.948,38.076
"513","Rep. Mark Green  (R - TN)",15.5237620981128,24.6550218340611,21.3275109170306,5.62882096069869,6.10480349344978,42.2445414847162
"412","Rep. Steve Scalise  (R - LA)",15.7823110905635,31.0793650793651,28.6349206349206,10.4074074074074,6.91534391534391,23.1164021164021
"199","Rep. Brian Higgins  (D - NY)",15.9233992638434,30.2835820895522,12.7283582089552,11.7522388059701,10.5910447761194,34.355223880597
"197","Rep. Anthony Brindisi  (D - NY)",15.9900377943599,31.1137254901961,14.4705882352941,9.33725490196078,17.9176470588235,27.5137254901961
"245","Rep. Joe Cunningham  (D - SC)",15.9960771404274,34.1954022988506,20.1896551724138,14.683908045977,8.16091954022989,22.735632183908
"225","Rep. Kurt Schrader  (D - OR)",16.0814790652159,30.5175097276265,11.5525291828794,12.852140077821,12.3579766536965,32.7392996108949
"506","Rep. Dusty Johnson  (R - SD)",16.2639385611565,33.3168316831683,17.970297029703,15.5643564356436,12.1831683168317,20.9950495049505
"45","Rep. Mark Takano  (D - CA)",16.3572546055407,21.1971153846154,23.7932692307692,10.1634615384615,8.53365384615385,36.3653846153846
"569","Gov. Kristi Noem  (SD)",16.3886664239777,28.7611940298507,21.4179104477612,14.7313432835821,28.2786069651741,6.74129353233831
"178","Rep. Frank Pallone  (D - NJ)",16.4082077469174,24.963963963964,19.9414414414414,12.8603603603604,11.2612612612613,30.9594594594595
"457","Rep. Adrian Smith  (R - NE)",16.5069992936493,26.8218390804598,22.1551724137931,9.47126436781609,6.6551724137931,34.8735632183908
"254","Rep. Lizzie Fletcher  (D - TX)",16.6273509382405,34.3525179856115,8.35971223021583,11.4388489208633,7.50359712230216,38.5539568345324
"60","Rep. Tony Cardenas  (D - CA)",16.8065127941366,22.6883116883117,17.7662337662338,6.19480519480519,16.0844155844156,37.2207792207792
"181","Rep. Mikie Sherrill  (D - NJ)",17.0004918839154,25.9672897196262,17.9485981308411,8.6588785046729,9.67757009345794,37.6728971962617
"29","Rep. Jackie Speier  (D - CA)",17.0591478146277,26.3949044585987,34.9235668789809,6.82165605095541,8.5031847133758,23.2866242038217
"264","Rep. Donald Beyer  (D - VA)",17.1305761877555,32.5355191256831,23.7868852459016,10.431693989071,7.21857923497268,26.0218579234973
"409","Rep. Garret Graves  (R - LA)",17.2275596072931,27.8,35.3032258064516,6.36774193548387,5.27096774193548,25.341935483871
"173","Rep. Andy Kim  (D - NJ)",17.4493620414673,28.2982456140351,16.7149122807018,11.5701754385965,12.3157894736842,31.1622807017544
"4","Gov. Asa Hutchinson  (AR)",17.4549764955578,38.0436893203884,24.1771844660194,11.0703883495146,6.41140776699029,20.2402912621359
"168","Rep. Ann Kuster  (D - NH)",17.4853626843996,24.5449438202247,28.5,12.1460674157303,8.91011235955056,26
"135","Rep. Anthony Brown  (D - MD)",17.6347418427303,32.4473684210526,21.8368421052632,4.11052631578947,13.6315789473684,28.0473684210526
"224","Rep. Earl Blumenauer  (D - OR)",17.7004161216046,33.3029045643154,23,5.02904564315353,11.1825726141079,27.701244813278
"446","Rep. Mark Meadows  (R - NC)",17.8207367297132,26.2556818181818,18.4204545454545,4.91477272727273,7.74431818181818,42.375
"282","Rep. Gwen Moore  (D - WI)",17.8467004639973,25.6454545454545,28.9454545454545,8.17727272727273,9.90909090909091,27.4545454545455
"161","Rep. Emanuel Cleaver  (D - MO)",17.871117131063,33.4196078431373,19.1137254901961,9.74901960784314,15.0941176470588,22.5058823529412
"521","Rep. Dan Crenshaw  (R - TX)",17.9161967418546,23.7395833333333,27.0364583333333,8.296875,10.375,30.5729166666667
"383","Rep. Darin LaHood  (R - IL)",18.0152174395631,32.1355140186916,17.6542056074766,11.4485981308411,11.5420560747664,27.2943925233645
"386","Rep. Rodney Davis  (R - IL)",18.1530916030534,24.55,15.45,11.795,10.3,37.795
"488","Rep. Greg Walden  (R - OR)",18.2802997046851,30.8051470588235,13.2095588235294,17.7316176470588,5.29044117647059,33.0294117647059
"34","Rep. Jimmy Panetta  (D - CA)",18.7574694311536,27.3263157894737,20.4894736842105,6.27368421052632,9.79473684210526,36.3684210526316
"59","Rep. TJ Cox  (D - CA)",18.9545339732256,15.9864864864865,16.3918918918919,4.81081081081081,10.8513513513514,51.7297297297297
"36","Rep. Josh Harder  (D - CA)",19.2393817787419,27.295,18.71,12.295,10.655,31.36
"482","Rep. Frank Lucas  (R - OK)",19.3613071895425,33.843137254902,17.4509803921569,8.13725490196078,8.02614379084967,32.718954248366
"165","Rep. Alma Adams  (D - NC)",19.3956051851016,28.852534562212,14.6497695852535,12.0921658986175,9.23502304147465,35.0691244239631
"287","Gov. John Carney  (DE)",19.5264758309741,38.5748663101604,25.4224598930481,13.4144385026738,7.60427807486631,15.1764705882353
"315","Gov. Kate Brown  (OR)",19.5515581413704,33.2533333333333,17.6007843137255,13.9992156862745,27.2909803921569,7.94352941176471
"226","Rep. Peter DeFazio  (D - OR)",19.621198156682,28.7903225806452,26.0451612903226,12.6483870967742,12.8516129032258,19.7322580645161
"120","Rep. Peter Visclosky  (D - IN)",20.046359073699,28.4430894308943,19.6138211382114,7.97967479674797,8.21138211382114,35.6422764227642
"384","Rep. John Shimkus  (R - IL)",20.0845126522962,27.6647727272727,8.10227272727273,16.1420454545455,9.13636363636364,38.8409090909091
"550","Rep. H. Griffith  (R - VA)",20.2559670781893,30.0740740740741,15.641975308642,11.7201646090535,7.65843621399177,34.8888888888889
"100","Sen. Mazie Hirono  (D - HI)",20.2760141873238,32.3023255813954,16.2842377260982,9.25064599483204,17.9509043927649,24.1602067183463
"19","Rep. Ami Bera  (D - CA)",20.3702585293494,29.1818181818182,13.2438016528926,9.76859504132231,12.5495867768595,35.2190082644628
"562","Rep. David McKinley  (R - WV)",20.3888137271077,31.2363636363636,7.87272727272727,12.9409090909091,7.93181818181818,40.0045454545455
"150","Rep. Haley Stevens  (D - MI)",20.5237501375491,29.1306532663317,18.6231155778894,8.60804020100502,11.1256281407035,32.3869346733668
"549","Rep. Denver Riggleman  (R - VA)",20.5818513911767,28.8274111675127,10.4263959390863,9.85279187817259,12.1878172588832,38.7106598984772
"307","Gov. Pete Ricketts  (NE)",20.7269570974089,39.8893617021277,21.5893617021277,14.2553191489362,10.0617021276596,13.9744680851064
"420","Rep. John Moolenaar  (R - MI)",20.8402956153395,22.1282051282051,12.5538461538462,14.574358974359,7.92820512820513,42.7435897435897
"466","Rep. Lee Zeldin  (R - NY)",20.9992313873458,23.6256157635468,17.551724137931,15.1182266009852,11.9605911330049,31.7487684729064
"44","Rep. Mark DeSaulnier  (D - CA)",21.3068317153271,24.3471074380165,17.3636363636364,4.79338842975207,7.32231404958678,46.0578512396694
"302","Gov. Gretchen Whitmer  (MI)",21.3118740312516,26.2942867409271,35.0269493352497,11.5921667265541,21.7721882860223,5.30614444843694
"305","Gov. Roy Cooper III  (NC)",21.437722323049,36.6856140350877,22.3049122807018,12.5824561403509,11.9568421052632,16.7810526315789
"390","Rep. Jim Banks  (R - IN)",21.4632290639968,24.7927927927928,25.5135135135135,8.22972972972973,7.85135135135135,33.6396396396396
"297","Gov. Laura Kelly  (KS)",21.4709899338099,41.1014686248331,25.1588785046729,12.3724966622163,6.70894526034713,14.7730307076101
"97","Rep. Ed Case  (D - HI)",21.4784015759111,35.495145631068,12.1067961165049,7.8495145631068,13.7233009708738,30.7912621359223
"65","Rep. Ed Perlmutter  (D - CO)",21.623481325609,28.4814814814815,15.1693121693122,7.44444444444444,11.3439153439153,37.5873015873016
"14","Rep. Ruben Gallego  (D - AZ)",21.72920487647,27.1772575250836,30.5083612040134,7.2876254180602,4.12040133779264,31.056856187291
"573","Gov. Ralph Northam  (VA)",21.7523572630197,31.8402215594376,20.5389859394972,10.962505325948,21.4017895185343,15.4154239454623
"300","Gov. Larry Hogan  (MD)",21.7681048702728,35.0811501597444,47.761661341853,7.37891373801917,3.02492012779553,6.77507987220447
"472","Rep. Brad Wenstrup  (R - OH)",21.7765136941299,26.9170124481328,16.2406639004149,9.98755186721992,10.8672199170124,36.0705394190871
"295","Gov. JB Pritzker  (IL)",21.9908127745152,31.5789186237029,26.705898416166,11.5819224467504,21.0453304205352,9.01392681594757
"419","Rep. Jack Bergman  (R - MI)",22.0629993880207,28.8793969849246,19.0552763819095,11.78391959799,13.4170854271357,26.8793969849246
"247","Rep. Steve Cohen  (D - TN)",22.1018625859804,21.9883040935673,24.7777777777778,11.5555555555556,12.3333333333333,29.3742690058479
"72","Rep. John Larson  (D - CT)",22.1584684684685,31.44,15.4228571428571,9.76,12.6628571428571,30.9485714285714
"458","Rep. Don Bacon  (R - NE)",22.1890279983805,25.2077922077922,24.2337662337662,8.46753246753247,14.3701298701299,27.7857142857143
"112","Rep. Lauren Underwood  (D - IL)",22.2487305312567,27.2064220183486,17.1422018348624,6.3256880733945,16.848623853211,32.4770642201835
"211","Rep. Nydia Velazquez  (D - NY)",22.5782735491397,28.8074074074074,14.8518518518519,9.34074074074074,8.31111111111111,38.637037037037
"218","Rep. Joyce Beatty  (D - OH)",22.6351381461676,34.8395721925134,10.4171122994652,8.04812834224599,12.855614973262,33.8021390374332
"296","Gov. Eric Holcomb  (IN)",23.5003907272531,42.2830482115086,21.8045619491965,11.0093312597201,6.08242612752722,18.9860031104199
"253","Rep. Joaquin Castro  (D - TX)",24.2939765834391,23.9705882352941,25.4705882352941,14.9558823529412,8.97549019607843,26.3774509803922
"94","Rep. John Lewis  (D - GA)",24.5468911917098,21.9333333333333,35.2625,11.3041666666667,5.875,25.6458333333333
"459","Rep. Jeff Fortenberry  (R - NE)",24.7541966050642,41.2993630573248,9.7515923566879,16.4394904458599,9.52229299363057,23.1210191082803
"298","Gov. John Bel Edwards  (LA)",24.919336686917,35.2701652089407,27.7881438289602,13.0174927113703,11.2915451895044,12.5840621963071
"284","Rep. Ron Kind  (D - WI)",25.7007529507529,32.0687830687831,18.7989417989418,11.8359788359788,14.3544973544974,22.8306878306878
"464","Rep. Elise Stefanik  (R - NY)",26.4313059674762,27.3106382978723,17.5914893617021,14.6,11.3489361702128,29.136170212766
"2","Gov. Michael Dunleavy  (AK)",27.0785206058471,31.3473053892216,23.9640718562874,15.8502994011976,6.54491017964072,22.3892215568862
"271","Rep. Peter Welch  (D - VT)",27.2770063227754,35.7315436241611,27.8255033557047,2.71812080536913,9.6510067114094,24.0939597315436
"308","Gov. Chris Sununu  (NH)",27.6989691225327,44.0755813953488,29.8110465116279,12.8372093023256,4.7296511627907,8.61918604651163
"37","Rep. Juan Vargas  (D - CA)",28.3779063042221,22.8615384615385,35.4307692307692,6.55384615384615,1.98461538461538,33.0769230769231
"303","Gov. Tim Walz  (MN)",28.3853593614884,34.46227929374,35.2319422150883,10.0032102728732,10.2479935794543,10.1420545746388
"6","Gov. Gavin Newsom  (CA)",28.4208544439033,30.3164633531606,30.7000705716302,10.6439157173102,12.562959975804,15.7733642504285
"575","Gov. Jay Inslee  (WA)",29.0470150983305,31.8332578160399,31.3597643860444,10.352967829633,15.3855913004078,11.1884911644767
"574","Gov. Phil Scott  (VT)",32.0127739061714,37.5612903225806,35.5677419354839,7.88387096774194,2.91612903225806,15.8258064516129
"309","Gov. Philip Murphy  (NJ)",32.2475103091296,36.0353982300885,28.2960579243765,13.3439259855189,11.7566371681416,10.5563153660499
"13","Rep. Raul Grijalva  (D - AZ)",35.1832873645171,32.5523012552301,14.3347280334728,7.02092050209205,6.96234309623431,39.1506276150628
"114","Rep. Raja Krishnamoorthi  (D - IL)",35.492173004769,31.7305699481865,24.7668393782383,9.74093264248705,9.37305699481865,24.2538860103627
"312","Gov. Andrew Cuomo  (NY)",39.1940864297172,30.2169456781688,36.5794328664161,10.8782029381619,13.958148274684,8.50461223095319
"313","Gov. Mike DeWine  (OH)",42.9729099745348,41.6931062017567,35.5011977641735,9.35746606334842,4.86558424274687,8.55789193505457
"8","Gov. Ned Lamont  (CT)",44.338082259663,35.6739345887017,23.7066402378593,13.197224975223,15.9702675916749,11.2844400396432
"577","Gov. Jim Justice  (WV)",44.6157978438638,43.1812596006144,20.6436251920123,16.8172043010753,6.09062980030722,13.0030721966206
"43","Rep. Lucille Roybal-Allard  (D - CA)",47.6713821892393,12.788961038961,65.3392857142857,3.98214285714286,1.63798701298701,16.0730519480519
"116","Rep. Sean Casten  (D - IL)",51.6936280094175,7.78499278499279,71.8109668109668,3.33621933621934,5.74314574314574,11.5670995670996
"567","Gov. Gina Raimondo  (RI)",58.5733632962932,33.1847133757962,31.5254777070064,8.86624203821656,17.9617834394904,8.55414012738854
